player_id,position,team,p10,p25,p50,p75,p90
00-0034613,TE,CIN,3.740769261721261,10.71832046307753,23.712980279041645,42.57269859052214,66.99661981059263
00-0034753,TE,BAL,95.32747379240361,118.72874276517065,146.52627146705638,183.08874730176566,216.56220871888684
00-0034771,QB,PIT,1.0717214541250308,2.803116076897959,6.66604595575836,12.268820282114689,20.33310308481832
00-0034775,WR,SF,17.575541211841387,28.07052721574714,42.472173754534225,59.63969228913733,80.16536168382663
00-0034796,QB,BAL,124.41566814403868,143.1783252969241,163.07333540098202,184.67487511414066,206.80354757460827
00-0034798,TE,BAL,1.389472167782009,3.988120334737338,10.397020243967209,19.69921249849265,30.439434901314854
00-0034827,WR,BUF,41.001017945541385,56.2151957303422,81.51228143273373,111.5892255979517,146.77709139670267
00-0034829,TE,CIN,23.70129154709412,36.198899477361465,52.22697746993239,73.71352254130416,101.78991901095965
00-0034837,WR,TEN,24.691923816405325,35.991911518151284,51.01791710656377,72.25637146496666,95.26879931367398
00-0034844,RB,PHI,136.00620764606987,157.73788888693315,187.60357374078873,222.1396515055538,256.55423057932705
00-0034855,QB,TB,141.49883641868783,158.15155907930767,181.6259043251576,204.55871093648142,226.30424766646072
00-0034857,QB,BUF,137.95745007668486,157.13086461773753,180.1295507286552,203.66554672635692,224.73238213228686
00-0034867,WR,SF,0.0,1.9611902056581627,6.777897615508255,14.601732055113217,24.603972435059806
00-0034869,QB,SEA,166.68280465892997,188.57511255664969,213.74144359336967,239.94293814976854,263.08354683477484
00-0034959,RB,NYJ,3.3230788091986816,7.799323489554375,14.729877451880917,24.60069913357815,33.56704343142184
00-0034960,WR,JAX,66.49754386202018,86.44860693318206,109.88847603713415,143.93839351200464,176.21599647464078
