player_id,position,team,p10,p25,p50,p75,p90
00-0040476,RB,IND,0.0,0.0,0.0,13.868231459441724,39.47143845742711
00-0040488,TE,LV,0.0,0.0,0.0,3.2349142396682726,22.31971119158124
00-0040494,QB,MIN,0.0,0.0,0.0,13.746057064865472,72.09703855767438
00-0040506,WR,MIN,0.0,0.0,0.0,7.764146881770074,37.67856063136882
00-0040509,TE,MIN,0.0,0.0,0.0,16.45320136015575,34.24080380866754
00-0040522,WR,TEN,0.0,0.0,0.0,8.244865129767579,37.858372151391535
00-0040534,WR,CIN,0.0,0.0,0.0,7.758372151391529,39.99055225661619
00-0040547,RB,ATL,0.0,0.0,0.0,13.868231459441724,39.47143845742711
00-0040556,RB,ARI,0.0,0.0,0.0,13.913320398161613,34.19910442617541
00-0040563,WR,NE,0.0,0.0,0.0,7.062550052972576,39.99055225661619
00-0040566,TE,NE,0.0,0.0,0.0,16.45320136015575,34.24080380866754
00-0040581,WR,LV,0.0,0.0,1.8982930042917858,10.115074264964932,43.85389601102441
00-0040582,WR,NYJ,0.0,0.0,0.0,7.56746444675559,40.549196151552174
00-0040583,RB,HOU,103.2188767596338,134.84587650861053,166.20939774154294,188.54705523174212,234.53782965343544
00-0040584,TE,TEN,22.258502564674842,38.0895031375435,61.224559124540804,90.09185168777321,116.46240698733031
00-0040586,RB,DAL,0.0,27.751004708674248,59.11452594160665,81.45218343180584,127.29824673230098
00-0040590,WR,LA,0.0,0.0,1.344891347698254,8.616599333662478,41.918833496638406
00-0040628,TE,GB,0.0,0.0,4.110633839106613,7.56815393801013,26.47399464326604
00-0040629,WR,LAC,0.0,0.0,0.0,8.343577164631778,40.2441970813013
00-0040644,RB,CAR,0.0,0.0,0.0,24.475637099392518,68.1981919028142
00-0040646,WR,KC,0.0,0.0,0.0,7.758372151391529,40.47590793433882
00-0040648,WR,SEA,0.0,1.547958975220106,5.08732050964783,12.817608791944927,45.53514457489222
00-0040649,RB,SEA,0.0,0.0,0.0,13.868231459441724,34.19910442617541
00-0040653,WR,SEA,0.0,0.0,0.0,8.359196399182718,40.5006539317268
00-0040663,TE,CLE,186.16946784939364,202.25536049265853,221.71183999371829,254.002816972492,280.3733722720491
00-0040666,RB,LAC,110.91258035505675,156.5723812926602,214.3843389974945,278.1427114320759,319.4113885651569
00-0040667,WR,GB,18.731375143850613,55.795408091250756,95.45854719179064,137.72200698533572,173.90773544608322
00-0040668,QB,CLE,63.54943178121161,133.58151712756353,218.79486030765173,274.40259095969293,337.64316628695923
00-0040669,WR,DET,3.417575116655563,15.298305052367539,33.187524981674514,59.70372525126462,87.90823733953962
00-0040673,QB,SEA,0.0,0.0,0.0,33.32876667402026,83.91108849361144
00-0040676,QB,TEN,71.08345299600404,141.11553834235593,226.32888152244416,284.1240080543817,345.79481510206375
00-0040691,QB,NYG,117.41859461866218,187.4506799650141,272.6640231451023,330.4591496770399,392.1299567247219
00-0040704,QB,CLE,0.0,0.0,0.0,33.191431082934415,83.7737529025256
00-0040705,WR,TEN,11.179326458786534,21.220534224911763,25.093647178161085,33.52076194839137,65.18599319854209
00-0040715,RB,NYG,129.7450347489047,177.67229828309473,233.21679339134243,296.97516582592385,338.24384295900484
00-0040718,WR,JAX,49.74058145349741,62.07534877872466,80.73200588441006,106.70539961642488,135.95116403690434
00-0040719,RB,JAX,23.554611453458108,71.48187498764817,127.6918378026584,194.3464767879942,232.99178972924824
00-0040727,WR,LAC,33.64635883290838,45.10690004975987,63.416308697927334,89.93250896751744,119.85694141631532
00-0040729,WR,LV,5.514353889692224,17.008096582034668,34.49734146374671,61.41351678093175,91.33794922972965
00-0040730,RB,DEN,106.91112051564224,138.53812026461898,170.39117618901025,194.37727859694388,238.08536228824573
00-0040734,RB,NE,92.99331105045431,125.68433390829253,157.27294468008216,179.67448687165572,225.52055017215088
00-0040735,WR,CHI,79.43355712211806,91.66819850479766,108.8671053354829,136.49380742255522,166.4182398713531
00-0040736,TE,NYJ,79.85674110413075,95.94263374739563,118.82279766399671,153.77336238117167,174.06064552678623
00-0040737,TE,LA,0.0,0.0,6.457728895219313,22.61896664093507,40.698532703886855
00-0040739,TE,SEA,0.0,9.116979197504776,20.585531591769502,37.038732951925255,54.826335400437046
00-0040743,QB,NO,84.93566190678123,154.96774725313315,240.18109043322136,295.78882108526255,359.647024012841
00-0040782,WR,CLE,0.12448583803347901,10.10400646949078,13.91650378752771,22.049524315101433,54.280567119672675
00-0040784,RB,CLE,91.71552770198738,139.64279123617746,200.82422086759163,260.7522026738379,300.21433591208756
00-0040785,WR,CIN,0.0,0.0,0.0,7.17033589965644,40.44782406524439
00-0040788,WR,NO,0.0,0.0,0.0,7.17033589965644,40.44782406524439
00-0040853,TE,IND,0.0,0.0,0.0,3.153165490472606,22.237962442385573
00-0040867,WR,PHI,102.12679187225262,114.07457195411034,132.73122905979574,158.70462279181055,187.95038721229002
00-0040870,WR,BAL,15.795047196775057,25.780730496327163,29.65872305446144,37.23359269546696,69.46577280069162
00-0040876,WR,BAL,0.0,0.0,0.0,7.57486964100552,40.292405423952815
00-0040878,RB,LV,0.0,17.865675585695538,49.51817105885954,71.85582854905871,117.70189184955387
00-0040879,TE,BAL,0.0,0.0,0.0,16.358960857857134,40.287292552508056
00-0040886,RB,TEN,0.0,0.0,0.0,21.848122798740306,67.69418609923547
00-0040887,TE,BAL,0.0,0.0,0.0,3.3222134648246464,22.407010416737617
00-0040888,RB,BAL,0.0,0.0,0.0,12.03249336874952,34.79240280468567
00-0040890,WR,KC,0.0,0.0,0.0,8.250639860146123,38.077364892293325
00-0040891,QB,PHI,0.0,0.0,0.0,17.94952865665345,72.09703855767438
00-0040894,WR,LV,0.0,0.0,0.0,7.466092360447806,39.96246838752176
00-0040895,WR,SEA,0.0,0.0,0.0,7.53214134091013,40.44782406524439
00-0040900,WR,DAL,0.0,0.0,0.0,8.216781260673146,40.49880662389706
00-0040901,TE,TEN,0.0,0.0,0.0,3.2349142396682726,19.4402858708842
00-0040906,QB,KC,0.0,0.0,0.0,33.32876667402026,83.91108849361144
00-0040912,WR,TEN,0.0,0.0,0.0,8.30137470161051,40.38880932953295
00-0040919,WR,TEN,0.0,0.0,0.0,8.603711828538554,40.2441970813013
00-0040927,TE,PHI,0.0,0.0,0.0,3.3222134648246464,19.527585096040575
00-0040930,WR,DAL,0.0,0.0,0.0,8.331112530088287,40.44782406524439
00-0040934,WR,DAL,0.0,0.0,0.0,8.17569388879671,40.579517033986704
00-0040937,RB,DAL,0.0,0.0,0.0,13.979385373544789,39.53750343281028
00-0040938,TE,DAL,0.0,0.0,0.0,3.3905201331169135,19.59589176433284
00-0040939,TE,DAL,0.0,0.0,0.0,3.41387048632533,22.31971119158124
00-0040942,QB,GB,0.0,0.0,0.0,13.746057064865472,72.09703855767438
00-0040945,TE,GB,0.0,0.0,0.0,3.5011697114817038,19.527585096040575
00-0040946,RB,GB,0.0,0.0,0.0,13.9342964348249,39.53750343281028
00-0040948,WR,GB,0.0,0.0,0.0,8.55881594285685,40.35471163302691
00-0040953,WR,KC,0.0,0.0,0.0,8.17569388879671,40.317151421340796
00-0040954,WR,KC,0.0,0.0,0.020940183274855917,7.688407915747385,37.78840791574739
00-0040955,TE,KC,0.0,0.0,0.0,3.41387048632533,19.4402858708842
00-0040959,RB,KC,0.0,0.0,0.0,12.03249336874952,34.26516940155858
00-0040964,RB,KC,0.0,0.0,0.0,13.868231459441724,39.47143845742711
00-0040967,WR,KC,0.0,0.0,0.0,8.244865129767579,39.99055225661619
00-0040970,WR,MIN,0.0,0.0,0.0,8.72466090760918,41.510047799843385
00-0040974,TE,SEA,0.0,0.0,0.0,3.3321217371296634,19.358537121688535
00-0040977,WR,BAL,0.0,0.0,0.0,8.463443415475446,40.38880932953295
00-0040981,QB,BAL,0.0,0.0,0.0,39.2265364091745,83.91108849361144
00-0040984,RB,BAL,0.0,0.0,0.0,13.868231459441724,34.19910442617541
00-0040985,QB,BAL,0.0,0.0,0.0,14.100224347926869,72.45120584073578
00-0040986,WR,BAL,0.0,0.0,0.0,8.133020527573724,37.74652754919768
00-0040989,WR,BAL,0.0,0.0,0.0,8.247351796988863,37.74652754919768
00-0040991,RB,BAL,0.0,0.0,0.0,11.904705088563825,34.13738112137288
00-0040996,QB,LV,0.0,0.0,0.0,13.746057064865472,72.09703855767438
00-0040998,RB,LV,0.0,0.0,0.0,11.966428393366344,34.19910442617541
00-0041004,WR,LV,0.0,0.0,0.0,8.54720414857487,40.73493567527828
00-0041005,WR,LV,0.0,0.0,0.0,8.061362619381569,40.292405423952815
00-0041011,WR,LV,0.0,0.0,0.0,8.247351796988863,39.878707654422335
00-0041013,RB,KC,0.0,0.0,4.232574877610082,29.771315271240447,72.07147209804371
00-0041016,TE,LV,0.0,0.0,0.0,3.294831046562233,19.321246431121104
00-0041020,WR,KC,0.0,0.0,0.0,8.04173709408384,39.75884140357867
00-0041022,WR,LV,0.0,0.0,0.0,7.466092360447806,37.830288282297104
00-0041027,RB,ARI,234.62766948854863,280.2874704261521,338.0994281309864,401.8578005655678,443.12647769864884
00-0041029,WR,NO,51.413243492242216,88.47727643964237,126.41448992157183,170.40387533372734,206.21852976152053
00-0041032,TE,NYJ,47.399896870328234,59.72236546304779,71.19091785731251,87.35215560302828,105.43172166598006
00-0041035,WR,SF,69.79931011260538,81.86958597576628,99.23285832597023,127.53822844136097,156.78399286184043
00-0041037,WR,CLE,0.8932792093728921,35.422760899351324,73.8634564613126,115.43332731077041,151.94157068265088
00-0041040,WR,WAS,4.880332973210429,16.340874190061918,34.250307790634444,61.8451511361379,91.09091555661738
00-0041041,TE,NO,0.0,10.688517273270918,22.157069667535644,38.884600743472966,62.53860272234232
00-0041042,WR,NYG,14.427404793484335,24.406925424941637,28.13566200987914,35.86595029217624,68.60823207251151
00-0041044,WR,ATL,12.559465057002686,22.364825149188366,26.09356173412587,34.90090054660752,66.56613179675824
00-0041047,WR,CAR,0.0,9.332735814957449,13.234925484286709,20.506633470250932,53.29876595811625
00-0041048,WR,TB,14.31744260819846,23.536086640216453,27.420241866445537,36.07216203763561,67.99975890043224
00-0041051,WR,CHI,11.944688655999254,21.95324518147395,25.562546066221863,32.94487769357025,65.92660939836682
00-0041052,RB,SF,0.0,0.0,17.9758995760877,41.96200198402134,85.67008567532316
00-0041056,QB,NYJ,0.0,0.0,0.779410081720283,39.86861089980894,84.55316298424589
00-0041067,WR,NO,0.0,0.0,0.0,8.247351796988863,40.364063332144966
00-0041069,WR,CIN,0.0,0.0,0.0,8.216781260673146,40.47257006263237
00-0041070,WR,ARI,0.0,0.0,0.0,8.061362619381569,39.807049746230184
00-0041077,TE,DEN,0.0,0.0,0.0,16.45320136015575,40.381533054806674
00-0041081,TE,MIN,0.0,0.0,0.0,3.5011697114817038,19.527585096040575
