player_id,position,team,p10,p25,p50,p75,p90
00-0041200,RB,NYJ,12.489256221962911,12.489256221962911,12.489256221962911,24.393961310526734,46.33970112437584
00-0041201,WR,NYJ,4.956775175256658,4.956775175256658,4.956775175256658,19.167409053867278,73.76581866363264
00-0041203,QB,JAX,4.584018577078848,4.584018577078848,4.584018577078848,18.33007564194432,76.68105713475323
00-0041205,WR,JAX,4.8969651336958995,4.8969651336958995,4.8969651336958995,19.059856434845987,73.70033424017093
00-0041206,WR,JAX,4.868271901791107,4.868271901791107,4.8969651336958995,17.675574997466022,69.65717868249934
00-0041207,TE,JAX,2.7138475809554494,2.7138475809554494,2.7138475809554494,6.12771806728078,25.03355877253669
00-0041215,WR,JAX,4.8969651336958995,4.8969651336958995,4.8969651336958995,18.086197791061497,72.88090396994342
00-0041216,WR,JAX,4.8969651336958995,4.8969651336958995,4.8969651336958995,19.427212186273177,73.70033424017093
00-0041217,RB,JAX,16.037063470946073,16.037063470946073,16.037063470946073,29.971359905770974,55.574566903756356
00-0041220,WR,JAX,4.8969651336958995,4.8969651336958995,4.8969651336958995,17.637064723917703,73.70600862207189
00-0041221,RB,BUF,4.4702634747017305,4.4702634747017305,4.4702634747017305,18.338494934143455,43.941701932128844
00-0041222,WR,BUF,2.276476272913184,2.276476272913184,2.276476272913184,13.631290780009405,66.7602988995415
00-0041228,WR,IND,7.087013120936552,7.087013120936552,7.087013120936552,19.951702680421057,76.02064657857524
00-0041229,WR,IND,7.087013120936552,7.087013120936552,7.087013120936552,20.400835747564848,76.50873631563286
00-0041231,RB,IND,4.6593748055372055,4.6593748055372055,4.6593748055372055,18.527606264978928,38.858479231712614
00-0041233,WR,IND,7.087013120936552,7.087013120936552,7.087013120936552,20.286062819945677,75.0807689988276
00-0041237,TE,NYJ,2.7021517205971977,2.7021517205971977,2.7021517205971977,6.203321432078901,25.109162137334813
00-0041239,RB,NYJ,12.489256221962911,12.489256221962911,12.489256221962911,24.588632925193345,46.821308958002405
00-0041241,RB,CIN,4.376883299697272,4.376883299697272,4.376883299697272,18.245114759138996,38.57598772587268
00-0041244,RB,CIN,4.376883299697272,4.376883299697272,4.376883299697272,18.245114759138996,43.84832175712438
00-0041246,TE,CIN,1.5446957396513052,1.5446957396513052,1.5446957396513052,4.876817476780968,20.90323286133984
00-0041248,WR,CIN,1.9615234677546067,1.9615234677546067,1.9615234677546067,15.787658364629936,70.62249932796061
