player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,v1_pred,v2_pred,adp,v3_p50,adp_points,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,contract_treatment
00-0037838,TE,2026,2.754038319073998,1.121961508381844,1.121961508381844,5.413570387533909,False,,,,,,,0.10098081598464881,15.960815742784243,1.5905622087625289,,,2.2372995423868725,False,False,True,True,Isaiah Likely,NYG,veteran_model,False,,True,ACT,1.0,starter,,curated,17.0,13.526247258389844,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,84.0,0.8128548023930837,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,46.818651424257965,16.72299066029015,81.2360305044395,44.90376895818426,64.05259361892129,135.2,50.461940807638605,103.81076923076922,46.818651424257965,False,incumbent,incumbent
00-0038705,RB,2026,2.978324043043793,0.35531807955836775,0.35531807955836775,7.405537946400629,False,,2.938328662892576,,,,,0.017749638690899523,5.263342444917184,0.8494418043276248,0.07249663323650202,15.007279228400462,1.2688585411456021,False,False,False,False,Emari Demercado,KC,veteran_model,False,,True,ACT,2.0,committee,,curated,17.0,9.013017226206207,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,90.0,0.9886862056124973,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,50.63150873174448,6.019023245938793,125.47097975779094,50.63150873174448,33.88408357539225,,38.19336091469594,,50.63150873174448,False,incumbent,incumbent
00-0034829,TE,2026,3.0930433526561427,1.0780949871960965,1.0780949871960965,5.4088869528108905,False,,,,,,,0.10716434192953067,15.077954741873363,1.6835652281600866,,,2.3616443764591217,False,False,False,False,Mike Gesicki,CIN,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,12.267896658478579,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,35.76282862419232,238.62819525361974,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,-1.0,-0.0007038483838612457,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,52.58173699515443,18.47443799954143,93.02268783456489,51.459323086327814,62.68346217459396,,48.416635208335606,,52.58173699515443,False,incumbent,incumbent
00-0038797,RB,2026,2.967748314907272,0.35792787194753256,0.35792787194753256,7.587413708889636,False,,5.151483138624436,,,,,0.015134793846246015,2.102374881968653,0.5566491377726659,0.10706771117766815,17.60184288386302,0.6781676714699995,False,False,False,False,Emanuel Wilson,SEA,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,5.247580433163559,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,-66.0,-0.6556243761337192,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,50.45172135342362,6.084773823108054,128.81588876572795,50.45172135342362,24.724343801788933,,5.808511020603046,,50.45172135342362,False,incumbent,incumbent
00-0036924,RB,2026,2.7222766956396884,0.3693850099101929,0.3693850099101929,7.001048568088367,False,,2.2962180798514074,,,,,0.015608690783119012,7.777163267470287,1.1912626965898256,0.10720746712406756,8.232114713677168,1.3310100700197756,False,True,True,True,Michael Carter,TEN,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,4.004376386756055,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,33.99714946554143,212.00763997074597,25.993384614102034,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,46.2787038258747,5.478077366923319,110.97794472082327,46.2787038258747,37.25467136439101,,1.5159678868046973,,46.2787038258747,False,incumbent,incumbent
00-0035689,TE,2026,2.9968371471544266,1.0261763093454936,1.0261763093454936,5.338896904336921,False,,,,,,,0.10469111288184776,15.248338994150863,1.5391870293288417,,,1.94004499705781,False,False,False,False,Dawson Knox,BUF,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,15.258371495045187,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.212884173930405,232.00068123094246,28.02188237819293,133.5452190763655,2025.0,BUF,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,50.94623150162525,17.3841606107705,89.99948734260964,49.29997005895758,65.76258448563425,,70.72220831793338,,50.94623150162525,False,incumbent,incumbent
00-0037157,RB,2026,2.8393772421826413,0.13273712802026277,0.13273712802026277,6.684787966017132,False,,1.5613479209333534,,,,,0.024869641702159283,5.404949520284961,0.7668957167776805,0.1876891337206746,7.2287611472315465,1.0579796303546365,False,False,False,False,Bam Knight,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.865060620421924,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,5.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,48.269413117104904,2.224542396275239,109.9779758961831,48.269413117104904,23.06295603065805,,4.0102967761231465,,48.269413117104904,False,incumbent,incumbent
00-0039424,WR,2026,2.744216879133508,0.7071527942374686,0.7071527942374686,6.391977430351092,False,,,,,,,0.08343549665693145,16.095414380346593,1.5755107396445511,,,2.203694920225512,False,False,False,False,Devaughn Vele,NO,veteran_model,False,,False,ACT,3.0,starter,SWR,curated,17.0,12.073379395949047,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,3.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,-5.0,-0.06042873397057465,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,46.65168694526964,11.518108137022708,102.33384997999771,46.65168694526964,55.69455692926417,,40.61352289893252,,46.65168694526964,False,incumbent,incumbent
00-0039798,RB,2026,2.746329088730087,0.34026159126514666,0.34026159126514666,7.073905164635571,False,,1.9474623307827488,,,,,0.01777725516645296,7.215044794958727,0.8558184957701452,0.08349769627643457,11.390658110323029,1.24329139849415,False,False,True,True,Isaiah Davis,NYJ,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.7637686452168,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,3.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,-90.0,-1.1580277603756342,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,46.68759450841148,5.458820186574685,114.0379731875064,46.68759450841148,18.91882331672436,,5.117032347424381,,46.68759450841148,False,incumbent,incumbent
00-0041013,RB,2026,2.8675628736435503,0.0,0.0,8.397310881593606,False,,3.3020601502085656,,,,,0.024600724151511127,4.902850259714754,0.6429670652254362,0.0918346342205979,13.683278157505763,0.843018382046683,False,False,False,False,Emmett Johnson,KC,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,4.142857142857143,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,2.0,17.0,above_median,,off_chart,1.0,False,42.0,False,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,98.0,1.3344235858955171,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,48.748568851940355,0.0,142.2728417599554,48.748568851940355,32.48790480440998,,2.4344882257853278,,48.748568851940355,False,incumbent,incumbent
00-0041524,TE,2026,2.6870970998543946,0.2550305336254819,0.2550305336254819,6.248174950082452,False,,,,,,,0.12355929640997514,14.737098243366944,1.31990044056439,,,1.9730550203906319,False,False,False,False,Will Kacmarek,MIA,rookie_rule,True,drafted,False,,2.0,backup,,rookie_path,17.0,14.368421052631579,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,no_data,2.0,rank_2,1.0,False,19.0,False,32.36223621091209,214.6126867270503,26.74474106089619,118.31799054444191,2025.0,MIA,canonical_source_team_frame,False,-49.0,-0.43001292520009576,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,45.680650697524705,4.11527080045168,95.21050173412318,43.824140007428724,62.3892469083885,,67.76606703089962,,45.680650697524705,False,incumbent,incumbent
00-0032392,TE,2026,2.538980609167959,0.8666862377535011,0.8666862377535011,5.262316027153501,False,,,,,,,0.11521512744183977,13.502459962583258,1.6089129065556194,,,1.8431424561346537,False,True,False,False,Austin Hooper,ATL,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,17.0,6.303554218833928,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610953,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,43.162670355855305,14.097159702235425,84.53279961126981,45.7856041899744,19.55626584878344,,10.259378420144962,,43.162670355855305,False,incumbent,incumbent
00-0041550,WR,2026,2.8284955764821045,0.0,0.0,8.79815883838024,False,,,,,,,0.09889476770358914,16.035407873171863,1.2415770176857897,,,2.0413435849259747,False,False,False,False,Brenen Thompson,LAC,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,17.0,2.1636363636363636,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,above_median,,off_chart,0.9889272756080649,False,55.0,False,34.81239421539152,230.9924120352485,26.622477258704382,118.76948607670286,2025.0,LAC,canonical_source_team_frame,False,98.0,1.9602629138109289,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,48.08442480019578,0.0,150.55836933040234,48.08442480019578,36.44354509264672,,0.0,,48.08442480019578,False,incumbent,incumbent
00-0035535,WR,2026,2.4711497009997614,0.3685443220997129,0.3685443220997129,6.29130460930205,False,,,,,,,0.12743832683014816,14.13735305065109,1.2377434014069675,,,2.3292276091519613,False,False,True,True,Darius Slayton,NYG,veteran_model,False,,False,ACT,2.0,starter,RWR,curated,17.0,13.651118273104613,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.994745797799972,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,-96.0,-2.173735521916007,0.8333333333333333,high,2026-08-30,1,2,False,markdown_market_v1,42.00954491699594,5.462019671218498,94.60830234172772,42.00954491699594,80.02708240748618,164.0,42.57191488268192,55.46666666666667,42.00954491699594,False,incumbent,incumbent
00-0040648,WR,2026,2.739608692000074,0.5586468336056446,0.5586468336056446,6.2624979734221515,False,,,,,,,0.08753723701906638,14.965267849496774,1.4933602476110157,,,2.038314257565023,False,False,False,False,Tory Horton,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.877871278147971,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,-91.0,-1.447285495618016,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,46.57334776400126,9.021724889357209,106.89888928486218,46.57334776400126,29.42420785157876,,4.5277044265005015,,46.57334776400126,False,incumbent,incumbent
00-0039356,TE,2026,2.542060976547424,0.9342542255107291,0.9342542255107291,5.171193384794707,False,,,,,,,0.0912978865346829,13.352383555288505,1.743689794182864,,,2.2245813346003898,False,False,False,False,Ja'Tavion Sanders,CAR,veteran_model,False,,False,ACT,2.0,backup,,curated,17.0,14.288236861867112,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,43.21503660130621,15.46964133503559,85.0013672480475,45.35291471028272,23.974133620517662,,55.34303919104639,,43.21503660130621,False,incumbent,incumbent
00-0040131,WR,2026,2.4521186550940484,0.5372789798387181,0.5372789798387181,6.2367621339390595,False,,,,,,,0.09135338061300027,16.48453297737056,1.0922418199428665,,,1.8034694553176354,False,False,False,False,Kyle Williams,NE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,4.994773256838563,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,6.0,17.0,,,,,,,,33.745430897020356,243.75247513831914,27.01222693387557,121.7111389498118,2025.0,NE,canonical_source_team_frame,False,-46.0,-0.3466644006313039,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,41.68601713659882,8.087690432153313,95.19613356570946,41.68601713659882,15.1282495151154,,4.768257870470486,,41.68601713659882,False,incumbent,incumbent
00-0038979,WR,2026,2.711315845147404,0.5969030415424527,0.5969030415424527,6.228047691383184,False,,,,,,,0.07712158567947652,15.996937880840756,1.3431134933393614,,,2.2552466699174967,False,False,False,False,Cedric Tillman,CLE,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.818334129724223,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,4.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.554323487254557,109.36695682546335,2025.0,CLE,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,46.09236936750587,10.220585551963222,104.2888273643449,46.09236936750587,18.88537847925236,,3.234247103978772,,46.09236936750587,False,incumbent,incumbent
00-0036945,QB,2026,1.089375742653566,0.03427922229261887,0.03427922229261887,4.766173507792232,False,1.1408361094740105,3.151794968709365,0.5784277980356733,0.01988705069905521,0.06845016656844062,7.812978497207071,,,,0.04544382202812605,19.05747521561198,,False,False,False,False,Justin Fields,KC,veteran_model,False,,True,ACT,2.0,backup,,curated,17.0,8.673886201883095,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,35.16321475705483,230.551485538654,25.943035799993208,113.16190955700952,2025.0,KC,canonical_source_team_frame,False,-52.0,-0.6487632724528805,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,18.51938762511062,2.7904805593894926,78.77369676547855,46.29846906277655,0.0,,18.62166439868463,,18.51938762511062,False,incumbent,incumbent
00-0040739,TE,2026,2.616731646000108,0.8937380441184247,0.8937380441184247,5.140141618985249,False,,,,,,,0.09441981867297028,14.924444578190236,1.329710872324153,,,2.008590717124439,False,False,False,False,Elijah Arroyo,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,8.4662068385364,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,32.23055547607071,233.15880911630813,27.961458857752426,119.77956467483949,2025.0,SEA,canonical_source_team_frame,False,25.0,0.06684486780172223,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,44.48443798200184,14.62011912329287,87.45875297275708,45.997317564689055,30.868521737816963,,20.82425987258472,,44.48443798200184,False,incumbent,incumbent
00-0041503,TE,2026,2.5478824691487,0.25795233630582914,0.25795233630582914,5.878397201907062,False,,,,,,,0.09123588252689782,14.941984101193768,1.3298434191947037,,,1.992451254142284,False,False,False,False,Nate Boerkircher,JAX,rookie_rule,True,drafted,False,,2.0,backup,,rookie_path,17.0,14.368421052631579,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,no_data,2.0,rank_2,0.7383975562969636,False,19.0,False,34.281392912743186,230.86210034575595,27.465841920542964,117.91153249278577,2025.0,JAX,canonical_source_team_frame,False,-49.0,-0.43001292520009576,0.62,medium,2026-08-30,1,1,False,markdown_market_v1,43.3140019755279,4.075544891509372,95.56706823209875,43.98268524428204,37.29585255674067,,54.09369336809104,,43.3140019755279,False,incumbent,incumbent
00-0037005,TE,2026,2.7449047659342596,0.786265085749589,0.786265085749589,5.092980749346484,False,,,,,,,0.1046684795396868,14.101450624394339,1.2770039934052044,,,1.8640586390082439,False,False,False,False,Tommy Tremble,CAR,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,15.233231028586896,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,46.66338102088241,13.005173332293296,83.65549178067211,44.007039242907325,70.57045702265819,,54.88718848098048,,46.66338102088241,False,incumbent,incumbent
00-0039921,RB,2026,2.5824943979667316,0.20805703916848112,0.20805703916848112,6.557425917758354,False,,3.1280476403313378,,,,,0.044818495253888396,5.428837648461027,0.6999467672374307,0.08549175973232816,9.945852261150435,0.975600740256474,False,False,False,False,Trey Benson,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,17.0,3.9283701370584314,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,4.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,,,0.0,none,2026-08-30,0,0,False,markdown_market_v1,43.90240476543444,3.536969665864179,107.7445631681791,43.90240476543444,32.56143096931039,,2.539900265639562,,43.90240476543444,False,incumbent,incumbent
00-0036212,QB,2026,10.120270127566755,0.045430760525549674,0.045430760525549674,6.040421596174766,False,5.787255171326685,0.40383013562972364,3.5325240492843126,0.10399349329083941,0.3472353102796011,32.49656492769515,,,,0.024224711226911368,0.3388987790572837,,False,False,False,False,Tua Tagovailoa,ATL,veteran_model,False,,True,ACT,2.0,backup,,curated,17.0,13.185977404135983,ef567492-9579-410a-be72-0baf4d7f602d,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610953,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,-22.0,-0.2806308976598603,0.75,medium,2026-08-30,1,1,False,markdown_market_v1,172.04459216863484,9.059550627928605,100.71727945043288,48.53849473151733,254.38199046004652,,64.6120011452583,,172.04459216863484,False,incumbent,incumbent
