player_id,display_name,position,team,fantasy_pts,fantasy_pts_low,fantasy_pts_high,projected_games,fantasy_pts_season,source,low_confidence,role,depth_chart_status,depth_rank,season,team_identity_scale
00-0041476,Rashad Rochelle,WR,SEA,0.6139601296813328,0.1461965147783677,8.464167506870567,15.0,8.792434421436697,rookie_rule,True,depth,listed,10.0,2026,0.9547237131940238
00-0039473,Xavier Johnson,WR,CIN,0.6138653256114255,0.1411026657407954,8.46407270280066,15.0,8.6057536649708,v2_team_first,False,depth,listed,11.0,2026,0.9345973572079783
00-0041415,Dean Connors,RB,LA,0.6115532297273154,0.6101804742232805,8.043797436262777,15.0,9.023566714454615,rookie_rule,True,depth,listed,5.0,2026,0.9836774381278438
00-0041170,Hayden Large,TE,CHI,0.6034664483418846,0.4451805184245734,6.076975961436841,15.0,8.72137076727583,rookie_rule,True,depth,listed,5.0,2026,0.9634748036381162
00-0040406,Quentin Skinner,WR,NYJ,0.601419523554459,0.1569269489038714,8.451626900743694,9.75,5.543546288055342,v2_team_first,True,,,,2026,0.9453781059461629
00-0040053,Tyrone Broden,WR,SEA,0.6013141598804967,0.1319368033528945,8.451521537069732,15.0,8.611328139384069,v2_team_first,False,depth,listed,9.0,2026,0.9547231396308663
00-0040621,Montorie Foster Jr,WR,SEA,0.6013141598804967,0.1319368033528945,8.451521537069732,15.0,8.611328139384069,v2_team_first,False,depth,listed,6.0,2026,0.9547231396308663
00-0040792,Layne Pryor,TE,HOU,0.6000624383924231,0.2130235529005121,6.073571951487379,15.0,8.42382243606413,v2_team_first,False,,,,2026,0.9358828789696936
00-0036775,Brandon Smith,WR,PIT,0.5995493146444943,0.1331315036530272,8.449756691833729,15.0,8.428229494461645,v2_team_first,False,depth,listed,8.0,2026,0.9371738947456117
00-0040558,Isaiah Neyor,WR,GB,0.5955681637271615,0.2359910676300192,8.445775540916395,15.0,8.406525244431965,v2_team_first,False,depth,listed,7.0,2026,0.9410090236996076
00-0040298,Andrew Armstrong,WR,KC,0.5926451209160728,0.1622026873556275,8.442852498105307,15.0,8.330254010831162,v2_team_first,False,depth,listed,6.0,2026,0.9370705128396557
00-0041116,Jack Endries,TE,CIN,0.5871210519470405,0.2359813576096596,6.060630565041998,15.0,8.230775547461464,rookie_rule,True,depth,listed,6.0,2026,0.9345915429383373
00-0039437,Cornelius Johnson,WR,BAL,0.5849597109349826,0.1074299253798449,8.435167088124217,15.0,8.21894438773233,v2_team_first,False,depth,listed,8.0,2026,0.9366963495195717
00-0039259,Dayton Wade,WR,BAL,0.5849597109349826,0.1074299253798449,8.435167088124217,15.0,8.21894438773233,v2_team_first,False,depth,listed,7.0,2026,0.9366963495195717
00-0040247,Junior Bergen,WR,SF,0.579883277568986,0.2043923192044933,8.430090654758219,15.0,8.150965618285039,v2_team_first,False,depth,listed,10.0,2026,0.9370811832404041
00-0040275,JP Richardson,WR,CHI,0.5702736953028638,0.1363825131356371,8.420481072492096,15.0,8.241554398894058,v2_team_first,False,depth,listed,8.0,2026,0.9634618683130262
00-0039062,Jonathan Mingo,WR,DAL,0.5699864065614341,0.1394987864920608,8.420193783750667,11.85,6.306140014472107,v2_team_first,True,depth,listed,6.0,2026,0.9336428170486312
00-0033576,Eric Saubert,TE,SEA,0.5638285648487713,0.1544305883242568,6.037338077943728,12.15,6.540215028902352,v2_team_first,True,depth,listed,3.0,2026,0.9547038521091878
00-0033455,Anthony Firkser,TE,WAS,0.5491664941668519,0.2104123695138222,6.022676007261809,9.15,4.713635156916822,v2_team_first,True,depth,listed,7.0,2026,0.9380604766340329
00-0040551,Nick Nash,WR,WAS,0.538524562658577,0.1726400640209749,8.38873193984781,15.0,7.577508688763898,v2_team_first,False,depth,listed,9.0,2026,0.9380579474846865
00-0041244,Jamal Haynes,RB,CIN,0.5193276376035953,0.5193276376035953,7.951571844139056,15.0,7.554239884595769,rookie_rule,True,depth,listed,6.0,2026,0.9697461791756141
00-0041191,Cash Jones,RB,ATL,0.5152114856490214,0.4908094734397726,7.947455692184483,15.0,7.534447887402063,rookie_rule,True,depth,listed,5.0,2026,0.9749327020418653
00-0041384,Evan Svoboda,TE,LAC,0.5130082315616022,0.2183513436901754,5.98651774465656,15.0,7.325419854546709,rookie_rule,True,depth,listed,6.0,2026,0.9519561160838891
00-0040888,Adam Randall,RB,BAL,0.5117180902935837,0.2790480376591425,7.943962296829044,15.0,7.479199816313964,rookie_rule,True,depth,listed,4.0,2026,0.9743906470094351
00-0040570,Jeremiah Webb,WR,NE,0.5078376769262863,0.1114263710211454,8.358045054115522,15.0,7.208503669628419,v2_team_first,False,depth,listed,11.0,2026,0.9463002316354652
00-0040383,Bryson Green,WR,ARI,0.5036399231019438,0.1252239653239968,8.353847300291177,15.0,7.070617342397766,v2_team_first,False,depth,listed,10.0,2026,0.9359355123993447
00-0038551,Kendre Miller,RB,NO,0.496383735302642,0.120630553040037,7.928627941838101,10.85,5.271478896290262,v2_team_first,True,depth,listed,3.0,2026,0.9787802358665515
00-0041312,Noah Whittington,RB,HOU,0.4942530132053448,0.4942530132053448,7.926497219740805,15.0,7.174428828849872,rookie_rule,True,depth,listed,5.0,2026,0.9677133825746514
00-0040363,Keleki Latu,TE,BUF,0.4931480379568578,0.1641770983307815,5.966657551051815,10.5,4.9248150350570095,v2_team_first,True,depth,listed,5.0,2026,0.9510937228544649
00-0040498,Dontae Fleming,WR,MIN,0.4924181488975338,0.1079980318961852,8.342625526086767,15.0,6.913863712988878,v2_team_first,False,depth,listed,8.0,2026,0.9360423627044351
00-0035976,Dan Chisena,WR,CAR,0.4869049011701168,0.1567952332975515,8.33711227835935,8.15,3.7376996565321985,v2_team_first,True,depth,listed,11.0,2026,0.9418953345655369
00-0040405,Jamaal Pritchett,WR,NYJ,0.4858982900570423,0.1417908557335314,8.336105667246274,15.0,6.890510318582248,v2_team_first,False,depth,listed,7.0,2026,0.9453981707122742
00-0040432,Beaux Collins,WR,NYG,0.4696448291899749,0.1941471416970302,8.31985220637921,10.87,4.771634198841013,v2_team_first,True,depth,listed,11.0,2026,0.9346909836929345
00-0036755,Jaret Patterson,RB,LAC,0.4668766913216484,0.0778493881641823,7.899120897857109,9.3,4.284547601694431,v2_team_first,True,depth,listed,4.0,2026,0.986778847084387
00-0040617,Luke Floriea,WR,CLE,0.4570902276496312,0.113299261210152,8.307297604838864,15.0,6.430889692728832,v2_team_first,False,depth,listed,10.0,2026,0.9379460631214424
00-0040946,Jaden Nixon,RB,GB,0.4459743125298007,0.3932718277385251,7.878218519065261,15.0,6.53650173194745,rookie_rule,True,depth,listed,6.0,2026,0.9771118422895968
00-0037055,Lance McCutcheon,WR,TEN,0.4427121367547364,0.1296226921159337,8.292919513943971,7.5,3.1764194417902143,v2_team_first,True,depth,listed,10.0,2026,0.9566545777201672
00-0038783,Nate Adkins,TE,DEN,0.4416370370772778,0.1534643412479679,5.915146550172235,11.8,5.004550729658968,v2_team_first,True,depth,listed,4.0,2026,0.9603235983601508
00-0041131,Carsen Ryan,TE,CLE,0.44050090716333,0.1612637333017139,5.914010420258286,15.0,6.197493519017377,rookie_rule,True,depth,listed,3.0,2026,0.9379463875836325
00-0039397,Tejhaun Palmer,WR,ARI,0.4393526896332403,0.1179323308212297,8.289560066822473,15.0,6.168079277850616,v2_team_first,False,depth,listed,12.0,2026,0.9359343754861363
00-0041156,Mark Gronowski,QB,MIA,0.4375,0.4375,9.927328578209298,15.0,7.058270165584063,rookie_rule,True,depth,listed,4.0,2026,1.075545929993762
00-0041203,Joey Aguilar,QB,JAX,0.4375,0.4375,9.927328578209298,15.0,7.049448559283711,rookie_rule,True,depth,listed,4.0,2026,1.0742016852241845
00-0041251,Jalon Daniels,QB,TB,0.4375,0.4375,9.927328578209298,15.0,6.807517001458483,rookie_rule,True,depth,listed,4.0,2026,1.0373359240317688
00-0040942,Kyron Drones,QB,GB,0.4375,0.4375,9.927328578209298,15.0,7.023551413794345,rookie_rule,True,depth,listed,4.0,2026,1.0702554535305668
00-0038614,Scott Matlock,RB,LAC,0.4369250984198992,0.143321512686073,7.86916930495536,15.0,6.393894043200582,v2_team_first,False,,,,2026,0.9755896477944819
00-0040081,Jake Briningstool,TE,KC,0.4314255557798816,0.1728735985727956,5.904935068874838,15.0,6.063990381529902,v2_team_first,False,depth,listed,4.0,2026,0.9370470061852064
00-0040445,Courtney Jackson,WR,TEN,0.425445236690719,0.1274442642208878,8.275652613879952,15.0,6.105073570602038,v2_team_first,False,depth,listed,11.0,2026,0.9566563910143814
00-0041350,Kejon Owens,RB,MIN,0.4176330856386303,0.2786841101128956,7.849877292174091,15.0,6.071729273451655,rookie_rule,True,,,,2026,0.9692286494602428
00-0041092,Taylen Green,QB,CLE,0.4138396204570027,0.4138396204570027,9.9036681986663,15.0,6.673357843256195,rookie_rule,True,depth,listed,4.0,2026,1.0750312461442288
00-0041139,Damon Bankston,RB,NYG,0.4136666990166515,0.4136666990166515,7.845910905552112,15.0,6.01459937925758,rookie_rule,True,depth,listed,5.0,2026,0.969314892650725
00-0037292,Andrew Ogletree,TE,IND,0.4096237052391847,0.1606884819029991,5.883133218334141,13.15,5.036150921529088,v2_team_first,True,depth,listed,3.0,2026,0.9349489580111562
00-0040566,CJ Dippre,TE,NE,0.4062487525311035,0.1254150290017009,5.87975826562606,15.0,5.766356305511795,v2_team_first,False,depth,listed,3.0,2026,0.9462767609885862
00-0038685,Chris Brooks,RB,GB,0.4061147985961758,0.2224094616373818,7.838359005131636,14.4,5.665806712546164,v2_team_first,False,depth,listed,3.0,2026,0.9688364000584279
00-0034487,Trent Sherfield,WR,BUF,0.4057771164637436,0.123899018822954,8.255984493652976,11.2,4.322543788695252,v2_team_first,True,depth,listed,8.0,2026,0.9511167437639803
00-0041172,Miller Moss,QB,CHI,0.4026361954679488,0.4026361954679488,9.892464773677249,15.0,6.293951071642778,rookie_rule,True,depth,listed,4.0,2026,1.0421237405689718
00-0034798,Durham Smythe,TE,BAL,0.4004982993254301,0.1125147844102201,5.874007812420387,12.35,4.632931260575439,v2_team_first,True,backup,listed,2.0,2026,0.9366734767448486
00-0041178,Robert Henry,RB,WAS,0.3981750352985098,0.3973274890553925,7.83041924183397,15.0,5.811424839695755,rookie_rule,True,depth,listed,5.0,2026,0.9730100792379679
00-0040891,Cole Payton,QB,PHI,0.3975111616641518,0.3975111616641518,9.88733973987345,15.0,6.329557377906158,rookie_rule,True,depth,listed,4.0,2026,1.0615311783796497
00-0040547,Nate Carter,RB,ATL,0.3866621533628925,0.0173659060948207,7.818906359898353,10.12,3.8910511701234594,v2_team_first,True,depth,listed,4.0,2026,0.9943854576927272
00-0041422,Dan Villari,TE,LA,0.3853927005688488,0.154392217081692,5.8589022136638045,15.0,5.55554440512846,rookie_rule,True,depth,listed,7.0,2026,0.9610187906047251
00-0040571,Gee Scott Jr.,WR,NYJ,0.3843525070698058,0.128520300540774,8.23455988425904,15.0,5.450486664323412,v2_team_first,False,depth,listed,14.0,2026,0.9453971834131071
00-0034419,Braxton Berrios,WR,NYG,0.3700513995487276,0.1759485305222208,8.220258776737964,10.4,3.597112312383457,v2_team_first,True,depth,listed,8.0,2026,0.9346706546842295
00-0041565,Drew Allar,QB,PIT,0.3640480721399863,0.3640480721399863,9.853876650349283,12.0,4.702476344721392,rookie_rule,True,,,,2026,1.0764320943199417
00-0040528,JJ Galbreath,TE,PIT,0.3590700641938765,0.1328451232826646,5.832579577288834,15.0,5.047599332641337,v2_team_first,False,depth,listed,6.0,2026,0.9371614504583026
00-0037475,Stone Smartt,TE,PHI,0.3584705530781154,0.1848238617593532,5.831980066173072,11.25,3.823103213301238,v2_team_first,True,depth,listed,8.0,2026,0.9480036611649776
00-0040292,Bryce Pierre,TE,CAR,0.3568495587712489,0.1730272573942256,5.830359071866206,12.0,4.033349881104442,v2_team_first,True,depth,listed,6.0,2026,0.9418884844621451
00-0040598,Mark Redman,TE,LA,0.3568244950221974,0.1438398912565058,5.830334008117155,15.0,5.1437117774903545,v2_team_first,False,depth,listed,6.0,2026,0.9610161950289452
00-0040009,Savion Williams,WR,GB,0.351302823775758,0.1876823949879836,8.201510200964993,13.87,4.58512321171227,v2_team_first,True,depth,listed,4.0,2026,0.9410071185681771
00-0041104,Demond Claiborne,RB,MIN,0.3411634633817375,0.3352670952653465,7.773407669917198,15.0,4.953832803166678,rookie_rule,True,depth,listed,3.0,2026,0.9680272234825438
00-0040582,Arian Smith,WR,NYJ,0.3407604077667578,0.1228052558052478,8.190967784955992,14.25,4.590669299453409,v2_team_first,False,depth,listed,6.0,2026,0.9453921999092555
00-0038840,Brycen Tremayne,WR,CAR,0.3404706246771861,0.1356517992943282,8.19067800186642,12.95,4.152911548835087,v2_team_first,True,depth,listed,7.0,2026,0.9418966784381274
00-0040651,Damien Martinez,RB,GB,0.3388423533464662,0.1428427975847587,7.771086559881927,15.0,4.976467556017652,v2_team_first,False,depth,listed,5.0,2026,0.9791116737855998
00-0038710,Blake Whiteheart,TE,CLE,0.3351349193890661,0.126163722335761,5.808644432484023,11.84,3.721773638701189,v2_team_first,True,backup,listed,2.0,2026,0.9379475893714446
00-0036232,Harrison Bryant,TE,SEA,0.3336108889273439,0.1288892456337111,5.807120402022301,10.6,3.3761135979647396,v2_team_first,True,depth,listed,4.0,2026,0.954708894097961
00-0039631,Cam Grandy,TE,CIN,0.33283700077072,0.1363510546451537,5.806346513865677,9.16,2.849335822593175,v2_team_first,True,depth,listed,5.0,2026,0.9345801759065634
00-0040394,Anthony Tyus III,RB,CAR,0.3319784665653613,0.1105940117444192,7.764222673100821,15.0,4.8730333825161765,v2_team_first,False,depth,listed,5.0,2026,0.9785842302629697
00-0039275,Messiah Swinson,TE,GB,0.3281371198711365,0.230481248463588,5.801646632966094,15.0,4.6316555913182285,v2_team_first,False,depth,listed,5.0,2026,0.9410000293245575
00-0041277,Davon Booth,RB,CLE,0.3259639133357454,0.3259639133357454,7.758208119871206,15.0,4.751297085450899,rookie_rule,True,depth,listed,5.0,2026,0.9717429631659922
00-0040567,Brock Lampe,RB,NE,0.3255061116650422,0.0941648105340564,7.757750318200502,15.0,4.765017839058059,v2_team_first,False,,,,2026,0.9759197893773983
00-0040331,Patrick Herbert,TE,JAX,0.3251661416845284,0.1338161649218514,5.798675654779485,15.0,4.573727006129693,v2_team_first,False,depth,listed,6.0,2026,0.937721043655904
00-0038640,Jalen Brooks,WR,ARI,0.3099039159429594,0.1031859873668299,8.160111293132193,10.95,3.1760503555127046,v2_team_first,True,depth,listed,5.0,2026,0.9359360945629428
00-0040697,Thomas Gordon,TE,DET,0.3039773062845591,0.1218847126538569,5.777486819379516,15.0,4.408337606391152,v2_team_first,False,depth,listed,6.0,2026,0.9668128761042929
00-0040387,Zach Horton,TE,DET,0.3038000082892471,0.1218502772338418,5.777309521384203,15.0,4.405769192519544,v2_team_first,False,depth,listed,5.0,2026,0.9668134896438896
00-0041366,Jameson Geers,TE,ARI,0.2988981705878855,0.2197069701854371,5.772407683682841,15.0,4.196164022035972,rookie_rule,True,depth,listed,6.0,2026,0.9359183014921726
00-0040215,Gavin Bartholomew,TE,MIN,0.2956359213317318,0.1124356339352975,5.769145434426689,15.0,4.15091713599744,v2_team_first,False,depth,listed,4.0,2026,0.9360425750021792
00-0036959,Michael Bandy,WR,DEN,0.2916047720946103,0.1065145521475112,8.141812149283844,8.75,2.4505505988184764,v2_team_first,True,depth,listed,7.0,2026,0.9604195554398843
00-0040563,Efton Chism III,WR,NE,0.2912991855136325,0.0895832352661476,8.141506562702865,12.38,3.4126886528457407,v2_team_first,True,depth,listed,7.0,2026,0.9463172428219693
00-0040094,Tre Watson,TE,KC,0.2868223259718597,0.1531782486124669,5.760331839066817,15.0,4.031489989350488,v2_team_first,False,depth,listed,5.0,2026,0.9370469972285258
00-0041016,Patrick Gurd,TE,LV,0.2856375119916317,0.1806831250542069,5.759147025086589,15.0,4.013844883875208,rookie_rule,True,,,,2026,0.9368155360940599
00-0040177,Jordan James,RB,SF,0.2826620436593269,0.1689619983912319,7.714906250194788,15.0,4.110092554751683,v2_team_first,False,depth,listed,3.0,2026,0.969377305737659
00-0039050,Payne Durham,TE,TB,0.2824446704391764,0.1569796302080676,5.755954183534134,11.4,3.115768060038039,v2_team_first,True,backup,listed,2.0,2026,0.9676691271874859
00-0037304,Connor Heyward,RB,LV,0.2787585705435381,0.0435194403752547,7.711002777078998,14.2,3.9220469177020743,v2_team_first,False,,,,2026,0.9908233014094157
00-0036741,Jack Stoll,TE,CLE,0.2763618108773508,0.1198106660294326,5.749871323972307,11.25,2.916141302866786,v2_team_first,True,,,,2026,0.9379463806229863
00-0040692,Jarquez Hunter,RB,LA,0.2700720802390617,0.0917273073948073,7.702316286774522,15.0,3.991149337689247,v2_team_first,False,depth,listed,4.0,2026,0.9852059578949864
00-0039843,Qadir Ismail,TE,CHI,0.262897208073758,0.1286358827542702,5.736406721168716,15.0,3.7994251456581605,v2_team_first,False,depth,listed,4.0,2026,0.963475464674695
00-0040552,Joshua Simon,TE,ATL,0.2570407049072782,0.1022737908457383,5.730550218002235,15.0,3.609376509196098,v2_team_first,False,depth,listed,4.0,2026,0.9361361683935366
00-0041157,Anthony Hankerson,RB,MIA,0.24907083342166,0.24907083342166,7.68131503995712,15.0,3.607370950615477,rookie_rule,True,depth,listed,6.0,2026,0.9655542297100796
00-0037340,Zaire Mitchell-Paden,TE,NO,0.24415387294069,0.1795344667381557,5.717663386035647,10.5,2.3987181505539357,v2_team_first,True,depth,listed,5.0,2026,0.935677754852975
00-0041125,Seth McGowan,RB,IND,0.2363356181990194,0.1491169521951214,7.668579824734479,15.0,3.413417975677503,rookie_rule,True,depth,listed,3.0,2026,0.9628730536370941
00-0029892,Kyle Juszczyk,RB,SF,0.2321526893792109,0.2321526893792109,7.664396895914671,14.95,3.2638506540294805,v2_team_first,False,,,,2026,0.9404059461214663
00-0041117,Athan Kaliakmanis,QB,WAS,0.2286904239800828,0.2286904239800828,9.718519002189382,15.0,3.6844830424052564,rookie_rule,True,depth,listed,4.0,2026,1.0740817151504767
00-0037267,Jerome Ford,RB,WAS,0.2256465590408657,0.2076660520375411,7.657890765576326,12.0,2.587549551086724,v2_team_first,True,depth,listed,6.0,2026,0.9556056612331303
00-0036887,Luke Farrell,TE,SF,0.2203516307113985,0.1816879670722193,5.693861143806354,13.7,2.828889779757193,v2_team_first,True,depth,listed,3.0,2026,0.9370854412337442
00-0041133,Dallen Bentley,TE,DEN,0.2173170757558414,0.1291942187498871,5.690826588850798,15.0,3.1305906837008415,rookie_rule,True,depth,listed,7.0,2026,0.9603757314245297
00-0037329,Brittain Brown,RB,CHI,0.2108426832087535,0.0423260889947769,7.643086889744215,8.1,1.6961934435520098,v2_team_first,True,depth,listed,4.0,2026,0.9931888305654518
00-0039518,Treyton Welch,TE,NO,0.2090228253845377,0.1728177344392467,5.682532338479494,15.0,2.9336429124067265,v2_team_first,False,depth,listed,6.0,2026,0.9356690772916706
00-0036590,Quintin Morris,TE,JAX,0.2076128605929921,0.1203026702135715,5.681122373687948,12.4,2.414052029033518,v2_team_first,True,depth,listed,4.0,2026,0.9377146227289636
00-0040991,Elijah Tau-Tolliver,RB,BAL,0.2048389957901951,0.161392341169858,7.637083202325655,15.0,2.987688651582678,rookie_rule,True,depth,listed,5.0,2026,0.9723697515235484
00-0041241,Kentrel Bullock,RB,CIN,0.2043174270772764,0.2043174270772764,7.636561633612738,15.0,2.9720406637077152,rookie_rule,True,depth,listed,7.0,2026,0.9697461791756141
00-0039458,Brenden Bates,TE,CLE,0.1873078258530965,0.1101893900841328,5.660817338948053,9.63,1.6918423881114293,v2_team_first,True,depth,listed,5.0,2026,0.9379456892435927
00-0040996,Jacob Clark,QB,LV,0.1868062471118767,0.1868062471118767,9.676634825321177,15.0,3.0164786817563285,rookie_rule,True,depth,listed,3.0,2026,1.0765088528507234
00-0040504,Bryson Nesbit,TE,MIN,0.1862240194167488,0.1013551138042361,5.659733532511706,15.0,2.6147060511240774,v2_team_first,False,depth,listed,5.0,2026,0.9360432520335105
00-0032104,Ameer Abdullah,RB,JAX,0.1857580228047999,0.1617677674248544,7.618002229340261,14.45,2.5621189733259007,v2_team_first,False,depth,listed,4.0,2026,0.9545174352806542
00-0039230,Dante Miller,RB,NYG,0.1826400382996032,0.111768651361282,7.614884244835064,8.05,1.4387245724016564,v2_team_first,True,,,,2026,0.978556241175808
00-0040400,Donovan Edwards,RB,MIA,0.1745920534541251,0.1745920534541251,7.606836259989586,15.0,2.5240731903246663,v2_team_first,False,depth,listed,4.0,2026,0.9637984243415666
00-0040240,Caleb Lohner,TE,DEN,0.172636795851216,0.1208669095499835,5.6461463089461725,15.0,2.4871185324938545,v2_team_first,False,depth,listed,6.0,2026,0.9604435795318835
00-0037755,Jelani Woods,TE,NYJ,0.1639355798508781,0.1295762803582808,5.637445092945835,8.1,1.2553429260544382,v2_team_first,True,depth,listed,4.0,2026,0.9453750570550031
00-0038930,Carlos Washington,RB,MIA,0.1622593251616658,0.1622593251616658,7.594503531697127,15.0,2.3448717884457504,v2_team_first,False,depth,listed,5.0,2026,0.9634255888876052
00-0038098,Pierre Strong,RB,GB,0.1612475744564038,0.0960776886259116,7.593491780991864,10.25,1.6268809434884108,v2_team_first,True,depth,listed,4.0,2026,0.9843254547097866
00-0039023,Joel Wilson,TE,TEN,0.1606844781283888,0.1228741443665804,5.634193991223346,15.0,2.305803107244779,v2_team_first,False,depth,listed,5.0,2026,0.9566587198722927
00-0035125,Alec Ingold,RB,LAC,0.1541772200548866,0.1541772200548866,7.586421426590348,12.25,1.805303442682297,v2_team_first,True,,,,2026,0.9558591700787846
00-0038738,Hunter Luepke,RB,DAL,0.1500733449257887,0.1480586446455463,7.58231755146125,14.3,2.049120265314921,v2_team_first,False,,,,2026,0.9548339414934426
00-0040259,Gage Larvadain,WR,CLE,0.1389219559536926,0.07913491594542,7.989129333142926,14.25,1.8567925092009565,v2_team_first,False,depth,listed,8.0,2026,0.9379455379917797
00-0040198,Ollie Gordon II,RB,MIA,0.1388862660445851,0.1076782995294853,7.571130472580046,15.75,2.14437464735186,v2_team_first,False,depth,listed,3.0,2026,0.980304065606664
00-0037276,Ty Chandler,RB,NO,0.1387303939520987,0.1387303939520987,7.57097460048756,11.3,1.5109431145132965,v2_team_first,True,depth,listed,6.0,2026,0.9638246979360043
00-0041486,Anderson Castle,RB,IND,0.1344402842089204,0.1344402842089204,7.566684490744381,15.0,1.9442770412579755,rookie_rule,True,depth,listed,5.0,2026,0.9641341520505197
00-0040046,Rivaldo Fairweather,TE,ARI,0.1329966495392306,0.1093854281873828,5.606506162634187,15.0,1.8670962007831517,v2_team_first,False,depth,listed,5.0,2026,0.9359113968919472
00-0036876,Kylen Granson,TE,TEN,0.1251181972338279,0.1157133610199085,5.598627710328785,14.25,1.7056536647528908,v2_team_first,False,depth,listed,3.0,2026,0.956655360003741
00-0040039,Amar Johnson,RB,LAC,0.1221631941587579,0.1143043043411061,7.554407400694219,9.75,1.161653431587891,v2_team_first,True,depth,listed,5.0,2026,0.975285089111929
00-0041433,Kadarius Calloway,RB,TB,0.1143427991704165,0.1143427991704165,7.546587005705877,15.0,1.6890744863073694,rookie_rule,True,depth,listed,5.0,2026,0.9848015491207117
00-0039746,Will Shipley,RB,PHI,0.1138372215888355,0.1138372215888355,7.546081428124296,14.37,1.575556177147203,v2_team_first,False,depth,listed,3.0,2026,0.963147578695463
00-0035891,Cody White,WR,SEA,0.1127836805245694,0.0776713105693318,7.962991057713803,10.2,1.0983230531894317,v2_team_first,True,depth,listed,7.0,2026,0.9547368041548256
00-0035039,Stephen Carlson,TE,CHI,0.1125505654344034,0.1066934393357056,5.58606007852936,7.5,0.8133017723707893,v2_team_first,True,depth,listed,3.0,2026,0.963480155764355
00-0037085,Tyler Badie,RB,DEN,0.1094887785925611,0.1094887785925611,7.541732985128021,12.75,1.3514397826951021,v2_team_first,True,depth,listed,4.0,2026,0.9680926067187597
00-0034959,Andrew Beck,RB,NYJ,0.1071601481755601,0.1071601481755601,7.539404354711021,11.7,1.1959422149485859,v2_team_first,True,,,,2026,0.953874038709584
00-0038752,Jake Bobo,WR,SEA,0.1051371603623023,0.0765189745846859,7.955344537551537,11.5,1.1543081086201938,v2_team_first,True,,,,2026,0.954701627806912
00-0037828,Danny Gray,WR,PHI,0.1041217725877257,0.1023602232029342,7.954329149776959,7.5,0.7403022500793041,v2_team_first,True,depth,listed,10.0,2026,0.9479954501742367
00-0031484,Chris Manhertz,TE,NYG,0.1020931734325094,0.1020931734325094,5.575602686527466,10.25,0.9781458987555185,v2_team_first,True,,,,2026,0.9347233018900629
00-0037132,Britain Covey,WR,PHI,0.0979503369240373,0.0979503369240373,7.948157714113271,10.8,1.0028605503825865,v2_team_first,True,depth,listed,7.0,2026,0.9480055024289609
00-0040984,Dontae McMillan,RB,BAL,0.0972866279958587,0.0690175989097758,7.529530834531319,15.0,1.4197269469614295,rookie_rule,True,depth,listed,6.0,2026,0.9728825541655217
00-0039471,Frank Gore Jr.,RB,BUF,0.0969520217529604,0.0969520217529604,7.529196228288421,15.0,1.4209824708635306,v2_team_first,False,depth,listed,4.0,2026,0.9771035509256181
00-0039824,Jared Wiley,TE,KC,0.0965882000469932,0.0965882000469932,5.57009771314195,8.68,0.7855894818883725,v2_team_first,True,depth,listed,3.0,2026,0.9370264756393638
00-0038632,Colton Dowell,WR,SF,0.096199793803522,0.096199793803522,7.946407170992756,7.7,0.6941352064502102,v2_team_first,True,depth,listed,10.0,2026,0.9370854743538726
00-0039648,David Martin-Robinson,TE,TEN,0.0946335763398073,0.0946335763398073,5.568143089434764,12.0,1.0863650018974995,v2_team_first,True,depth,listed,4.0,2026,0.95664160994738
00-0041200,Sam Scott,RB,NYJ,0.0918448186539197,0.0918448186539197,7.5240890251893795,15.0,1.3471439209973766,rookie_rule,True,depth,listed,6.0,2026,0.9778406234495362
00-0036032,Sean McKeon,TE,IND,0.0900445890840768,0.0900445890840768,5.563554102179033,7.9,0.6650409659668989,v2_team_first,True,depth,listed,7.0,2026,0.9348968284668443
00-0039420,Jaheim Bell,TE,PIT,0.0879283365908789,0.0879283365908789,5.561437849685835,8.53,0.7029059611080412,v2_team_first,True,depth,listed,4.0,2026,0.93717207179739
00-0033376,Patrick Ricard,RB,NYG,0.0876383636053981,0.0876383636053981,7.519882570140859,10.85,0.8982434310461461,v2_team_first,True,,,,2026,0.9446480923857125
00-0039392,Jha'Quan Jackson,WR,HOU,0.0859744217871576,0.0859744217871576,7.936181798976391,9.79,0.787734718213218,v2_team_first,True,depth,listed,9.0,2026,0.9358969485078623
00-0040568,Lan Larison,RB,NE,0.0831533969432396,0.0811185363780265,7.5153976034787,15.0,1.2160383989784416,v2_team_first,False,depth,listed,3.0,2026,0.9749358364024562
00-0041165,Coleman Bennett,RB,CHI,0.0813463865591805,0.0813463865591805,7.513590593094641,15.0,1.2014163820911168,rookie_rule,True,depth,listed,6.0,2026,0.9846095058502862
00-0039686,Colson Yankoff,TE,WAS,0.0812959698590271,0.0812959698590271,5.554805482953984,11.68,0.8907221647424606,v2_team_first,True,depth,listed,4.0,2026,0.9380595304094794
00-0038794,Jaleel McLaughlin,RB,DEN,0.0812198706592775,0.0580761963855921,7.513464077194738,13.15,1.056629850959554,v2_team_first,True,depth,listed,5.0,2026,0.9893155365632212
00-0038440,Zavier Scott,RB,MIN,0.0803290364234871,0.0803290364234871,7.512573242958948,13.5,1.0472698251737775,v2_team_first,True,depth,listed,4.0,2026,0.9657223098817478
00-0040601,Jordan Waters,RB,LA,0.0768486179683675,0.0768383171155045,7.509092824503829,15.0,1.1343338025847016,v2_team_first,False,depth,listed,6.0,2026,0.9840418149975634
