player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_stat_constraint_applied,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,projection_run_id,composition_version,concentration_scale,concentration_calibration_version,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,td_rate_clip_applied,sentiment_score,sentiment_feature,sentiment_confidence,sentiment_coverage,sentiment_as_of,sentiment_claim_count,sentiment_source_count,sentiment_model_active,sentiment_version,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,incumbent_pred,accuracy_ensemble_pred,accuracy_ensemble_applied,accuracy_ensemble_arm,adp,adp_points,v2_pred,v3_p50,accuracy_ensemble_points_before
00-0036442,QB,2026,16.504994937431096,5.284791871780425,5.284791871780425,19.946533153324854,False,30.387954173959443,2.0136794674652294,18.998765774410725,0.5395108921420583,1.4978917328947503,203.4539787344203,,,,0.046503731967124,6.906191069797209,,False,False,False,False,Joe Burrow,CIN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,15.41035766445714,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,-34.0,-0.4045163762990376,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,280.58491393632863,106.41133287588444,317.71169292488906,280.58491393632863,280.58491393632863,False,incumbent,57.3,241.0777777777778,310.2787873390642,250.6737496129673,236.04410383222532
00-0040691,QB,2026,18.147970562588718,3.304817526775456,3.304817526775456,20.67435669771304,False,21.567750522742543,4.454417240336233,12.984547990761437,0.4304220471501441,0.8637086409623436,148.90187112577388,,,,0.4454417240336233,27.85654068003593,,False,False,False,False,Jaxson Dart,NYG,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.845830872017132,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,70.0,0.8190434418688695,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1,308.5154995640082,82.80364736639206,361.3593710186103,308.5154995640082,308.5154995640082,False,incumbent,120.4,231.14818181818188,342.2893353427749,273.14246151346265,257.8547458958582
00-0036900,WR,2026,16.05814085729591,11.17297443440608,11.17297443440608,17.389259789598132,False,,,,,,,0.5533691950094619,77.9694567151863,5.556062610940326,,,8.788088149819535,False,False,False,False,Ja'Marr Chase,CIN,veteran_model,False,,False,ACT,1.0,starter,LWR,curated,17.0,14.821323849985628,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,-80.0,-1.2248945377101217,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,272.9883945740305,191.7012504247474,298.71145512651685,238.5763512798712,272.9883945740305,True,market_no_v3,3.9,230.565,307.69844468005545,322.4249986986351,238.5763512798712
00-0039075,WR,2026,14.318757350242118,11.020343385975316,11.020343385975316,17.289729967272855,False,,,,,,,0.5220482774797558,74.94730688114744,6.33728394345402,,,8.480843342101684,False,False,False,False,Puka Nacua,LA,veteran_model,False,,False,ACT,2.0,starter,RWR,curated,17.0,15.582508175082534,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.82297755064974,249.39921534190285,26.611874443882616,121.4158089351876,2025.0,LA,canonical_source_team_frame,False,74.0,1.0637216375487124,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,243.418874954116,183.9323632226617,287.1315203385837,229.812108774998,243.418874954116,True,market_no_v3,3.0,230.565,253.9356817347564,317.82528816667275,229.812108774998
00-0037248,RB,2026,13.437999422751108,6.263930237846987,6.263930237846987,20.31205847943032,False,,14.75529555572288,,,,,0.0587052152963991,17.08111495187049,2.285443948758091,0.5483314087134207,68.55845922932801,2.901065620456504,False,False,False,False,James Cook,BUF,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.857494511166168,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.212884173930405,232.0006812309425,28.02188237819293,133.5452190763655,2025.0,BUF,canonical_source_team_frame,False,-8.0,-0.2188666662805726,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1,228.44599018676885,106.35401059999444,344.678739166084,226.5973810815224,228.44599018676885,True,market_no_v3,9.2,247.70840579710145,190.5373620011858,300.5711521867155,226.5973810815224
00-0032764,RB,2026,14.509798625840874,5.904500908779799,5.904500908779799,20.60117380275134,False,,15.268308236666506,,,,,0.0256511367718696,11.69975468034562,1.6224312511394832,0.5862570748194368,76.24900501201657,1.9585681638406327,False,False,False,False,Derrick Henry,BAL,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.593022907295229,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,2.0,0.0895034545594863,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,246.66657663929487,99.51357910427129,345.38882775087467,223.53177654118815,246.66657663929487,True,market_no_v3,9.7,247.70840579710145,252.29451835638395,281.6559729442895,223.53177654118815
00-0036223,RB,2026,14.49877753412585,6.184793119328203,6.184793119328203,19.91987653864332,False,,15.618338326556392,,,,,0.097339650414719,16.249180051312422,2.130130036167967,0.561306182373318,65.00447241983562,2.9836190967156524,False,False,False,False,Jonathan Taylor,IND,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.261735334358304,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.82190844602341,234.02468664293764,26.51465853299865,117.43030699843813,2025.0,IND,canonical_source_team_frame,False,68.0,0.7389051757917597,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1,246.47921808013945,110.66595460160693,354.53721748724337,233.5531109324005,246.47921808013945,True,market_no_v3,6.0,247.70840579710145,248.3295450287952,280.39181937691194,233.5531109324005
00-0039163,QB,2026,16.855849486676266,3.8161106988887616,3.8161106988887616,19.50564997093001,False,28.619441824494004,2.722878872091824,17.48336135366122,0.6027991621554576,1.21968632037408,190.5195493945316,,,,0.1160319228779114,11.33312918430905,,False,False,False,False,C.J. Stroud,HOU,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.784791211476522,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,64.0,0.6982928111042758,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,286.54944127349654,87.24933735750308,320.991952710598,286.54944127349654,286.54944127349654,False,incumbent,162.8,123.05333333333333,324.2628026415913,242.4131277210745,229.9793992213545
00-0034869,QB,2026,15.40291886557186,4.299779799172191,4.299779799172191,19.268069843665756,False,25.707641475523005,1.3686207402133268,16.57157855261698,0.4595061083940071,1.4142222348966895,195.70487248329815,,,,0.0342484004026428,3.067879154931184,,False,False,False,False,Sam Darnold,SEA,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.45130991766501,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.23055547607071,233.1588091163081,27.961458857752422,119.77956467483948,2025.0,SEA,canonical_source_team_frame,False,-43.0,-0.5244700073373334,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,261.8496207147216,88.6856081469022,298.0782198140793,261.8496207147216,261.8496207147216,False,incumbent,148.7,205.38666666666668,292.62866345382344,252.8213785235846,215.6810566060689
00-0026498,QB,2026,16.466582345970632,4.526409541396459,4.526409541396459,19.08812853731522,False,31.946312926161884,1.3564823860158997,21.19529581567708,0.7486629325169826,1.3320680791793904,220.75424332620403,,,,0.0395502161091071,1.5411372830530383,,False,False,False,False,Matthew Stafford,LA,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.559418370926062,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.82297755064974,249.39921534190285,26.611874443882616,121.4158089351876,2025.0,LA,canonical_source_team_frame,False,-97.0,-2.24,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1,279.9318998815007,103.35684867894814,320.28478623208287,279.9318998815007,279.9318998815007,False,incumbent,78.3,241.0777777777778,311.75147983307664,227.83558111120365,232.20252995413688
00-0034855,QB,2026,16.5373337620045,3.249260865179976,3.249260865179976,19.220468154513565,False,28.117587421542197,2.6415029749592325,17.01372736941063,0.6139150375071715,1.0865911246158542,185.016716713707,,,,0.1271886012223127,16.55935809806845,,False,False,False,False,Baker Mayfield,TB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.111791077709055,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,-4.0,-0.1279063116849191,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,281.1346739540765,81.80913437143421,330.14882826568066,281.1346739540765,281.1346739540765,False,incumbent,135.7,205.38666666666668,310.82704975749465,232.42809970854148,236.59611024894932
00-0039910,QB,2026,17.27801336449332,2.323922928234924,2.323922928234924,19.396042252961955,False,22.833864521983912,5.9414626217075,14.934045215314,0.4958237032044675,0.8624887228343284,151.465146247807,,,,0.2011793584800882,29.24170030669615,,False,False,False,False,Jayden Daniels,WAS,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,11.04053840293722,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.67144533753111,214.92336904810367,27.29070180650144,124.16028766147345,2025.0,WAS,canonical_source_team_frame,False,61.0,0.6034116046263618,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,293.72622719638645,67.61312166175922,333.47998354368855,293.72622719638645,293.72622719638645,False,incumbent,70.0,241.0777777777778,334.8300775041086,228.4316354130929,232.07045173480324
00-0036264,QB,2026,14.907088244341125,3.683879208479692,3.683879208479692,19.08491574792752,False,25.5545390485392,2.242356033613751,15.821298004137644,0.5726777389689693,1.2619986435609336,179.36896213005008,,,,0.0791066787321812,10.691773192072372,,False,False,False,False,Jordan Love,GB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.954106580460104,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.64024951982665,227.6640713446097,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,49.0,0.4593523763120821,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,253.4205001537991,82.57587337783878,303.6286739904172,253.4205001537991,253.4205001537991,False,incumbent,151.8,205.38666666666668,279.4157388360518,246.4168133486462,214.4276421304201
00-0034796,QB,2026,16.718282016349605,2.68045092821271,2.68045092821271,19.19107592900339,False,23.27111048390881,4.505757534866991,14.865952267619866,0.3580235447671944,0.924072691381014,164.3780360322704,,,,0.132264046622744,21.806181658398327,,False,False,False,False,Lamar Jackson,BAL,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.3877954160184,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,31.37799975249296,213.6518141922886,28.079230857805165,132.67231187281823,2025.0,BAL,canonical_source_team_frame,False,76.0,0.8592982119072461,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,284.2107942779433,74.18797434117215,335.933900670164,284.2107942779433,284.2107942779433,False,incumbent,56.8,241.0777777777778,318.63958549877543,245.30792538414565,232.56760744669515
00-0040676,QB,2026,15.963342296702354,3.0894288921965485,3.0894288921965485,18.72609609924891,False,29.156239600113697,2.8573358012979253,16.730001549043198,0.5240290625717654,0.9828126237718928,191.4855351839213,,,,0.1293741992349924,11.737757730902675,,False,False,False,False,Cam Ward,TEN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.09126171560918,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.99714946554143,212.007639970746,25.993384614102037,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,22.0,0.3233167133974526,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,271.37681904394003,84.63952077001493,341.82508506735746,271.37681904394003,271.37681904394003,False,incumbent,167.4,123.05333333333333,290.21144238869704,221.67977365298975,243.12488402680452
00-0040743,QB,2026,17.571263336114335,3.072949004266156,3.072949004266156,18.525714566393614,False,25.3785763430806,2.897967521497512,17.051168706767964,0.49413600102386,0.9337300588841368,179.95867996273788,,,,0.1976126311789754,10.950293249534973,,False,False,False,False,Tyler Shough,NO,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.289163281527776,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.20731916190036,231.16668439742472,26.96687552570446,109.19074388858569,2025.0,NO,canonical_source_team_frame,False,58.0,0.5705837308464351,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,298.7114767139437,77.12315979351456,314.51658402470525,298.7114767139437,298.7114767139437,False,incumbent,139.6,205.38666666666668,350.63005945192714,237.70190289433756,220.83360260696844
00-0038120,RB,2026,10.937397579495007,5.968604957452855,5.968604957452855,18.41983467119617,False,,12.074039001458182,,,,,0.0435386348976034,20.41979932793266,2.515241530999744,0.4893505055108747,56.57845761445338,3.367256198878981,False,False,True,True,Breece Hall,NYJ,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.84453981478214,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,0.0,-0.0801950952852997,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1,185.93575885141513,96.77795679403168,302.2455213108267,199.4114259572207,185.93575885141513,True,market_no_v3,35.9,170.0,213.3153875189769,271.45485580775426,199.4114259572207
00-0035700,RB,2026,12.123132699664083,5.658158779421399,5.658158779421399,18.39593916409229,False,,13.786189037816076,,,,,0.0786248400497362,16.977752784598035,2.349145705592232,0.5108274843750058,56.53642056588589,2.993849916749153,False,False,False,False,Josh Jacobs,GB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,13.763170012455417,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,32.64024951982665,227.6640713446097,27.556451830260983,118.45985840964596,2025.0,GB,canonical_source_team_frame,False,-62.0,-0.6771057544240758,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,206.09325589428943,95.13278231674406,310.8314272748162,203.67657483789745,206.09325589428943,True,market_no_v3,24.0,192.19666666666666,234.69199470166564,245.3898478387562,203.67657483789745
00-0040668,QB,2026,4.95262104300175,2.870170001189652,2.870170001189652,18.37632503735612,False,24.517064162613195,2.91197504792291,15.235553265544246,0.5405374232707003,0.9744024004144908,177.44763959195976,,,,0.1598290929610253,11.801768007673642,,False,False,False,False,Shedeur Sanders,CLE,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,6.483928473420664,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.82707987620956,210.09032913022048,26.55432348725456,109.36695682546336,2025.0,CLE,canonical_source_team_frame,False,88.0,0.9629256629117892,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,84.19455773102976,71.115093968755,301.1622478541601,84.19455773102976,84.19455773102976,False,incumbent,,,0.0,219.42745131170403,210.48639432757437
00-0039150,QB,2026,16.2940581116579,2.8605802125421373,2.8605802125421373,18.28134389836059,False,25.54686780888787,2.545246243422212,16.559520853540395,0.5369609876125232,0.9846632693664548,181.123380735611,,,,0.1341564895830972,10.72049903315012,,False,False,False,False,Bryce Young,CAR,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.190156731411273,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.086654804365814,214.5319014599454,26.991967859866016,116.4978523275508,2025.0,CAR,canonical_source_team_frame,False,85.0,0.6571346032718307,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,276.9989878981843,71.38157162594469,301.75010264033006,276.9989878981843,276.9989878981843,False,incumbent,,,320.9283775917413,229.48313159141864,211.10490335784868
00-0038597,RB,2026,14.274295189792044,5.580375977660248,5.580375977660248,18.20290185685631,False,,12.880229291780015,,,,,0.0896601017541187,21.269299949385104,2.624389153432056,0.4039365833080263,55.02292933233407,3.427256464311088,False,False,False,False,Chase Brown,CIN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,15.281377778485306,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,35.76282862419232,238.6281952536197,25.12248933429627,107.39911528359622,2025.0,CIN,canonical_source_team_frame,False,70.0,0.9863556119791084,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,242.66301822646474,95.2462198622718,310.5853232910555,203.0632369014236,242.66301822646474,True,market_no_v3,15.3,247.70840579710145,245.7721701935384,263.38754894934607,203.0632369014236
00-0040715,RB,2026,9.491253753070426,5.832306589321809,5.832306589321809,17.882039811493947,False,,10.549775491737332,,,,,0.0721755482036316,22.931184931411543,2.6081055048475275,0.4531928359540972,50.98650886288814,3.445652551033322,False,False,True,True,Cam Skattebo,NYG,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.003270887254589,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.24864013753459,223.72476972874463,27.99474579779997,122.73497314685248,2025.0,NYG,canonical_source_team_frame,False,-64.0,-0.6858184918062381,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,161.35131380219724,93.64518849548855,292.020963952751,193.086967137945,161.35131380219724,True,market_no_v3,35.3,172.0,129.47539029467578,225.14292602155567,193.086967137945
00-0037238,WR,2026,9.988216871979182,9.08564768318332,9.08564768318332,15.249237959612474,False,,,,,,,0.5389780463759535,61.308937946762455,4.780816488255877,,,7.650478160347005,False,False,False,False,Drake London,ATL,veteran_model,False,,False,ACT,1.0,starter,LWR,curated,17.0,13.990457439061355,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610957,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,-18.0,-0.1893650477661158,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,169.79968682364608,145.9299987301187,244.70549460253483,188.783169337704,169.79968682364608,True,market_no_v3,12.2,204.1357142857143,141.70657344559024,227.49586581539216,188.783169337704
00-0036554,WR,2026,10.055858131850346,8.937086147261631,8.937086147261631,15.075802333619595,False,,,,,,,0.4436802468971078,67.12217857292259,4.414870704784246,,,6.740012162340162,False,False,False,False,Nico Collins,HOU,veteran_model,False,,False,ACT,1.0,starter,LWR,curated,17.0,15.025775211262706,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,34.32483042096658,230.71531420889468,27.03402673302534,113.94163263281224,2025.0,HOU,canonical_source_team_frame,False,78.0,1.0888064473765957,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,170.9495882414559,146.72504411336826,247.9456237948345,190.31171942944343,170.9495882414559,True,market_no_v3,20.9,171.43125000000003,170.55550134810156,252.82992605825785,190.31171942944343
00-0039917,QB,2026,4.909731638699153,3.0104914687071678,3.0104914687071678,17.869071416090353,False,24.91499746813552,2.468226658347056,16.515538991261263,0.5153069533864341,1.0424773989365033,175.679711163581,,,,0.0899645108021832,8.42902842542322,,False,False,False,False,Michael Penix Jr.,ATL,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,6.893372033583433,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,2.0,17.0,,,,,,,,33.11019223657139,223.68381617318363,27.583501535610957,121.08084842723764,2025.0,ATL,canonical_source_team_frame,False,-46.0,-0.5424836398486274,0.75,medium,2026-08-26,1,1,False,markdown_market_v1,83.4654378578856,76.22372202942258,302.1291379790782,83.4654378578856,83.4654378578856,False,incumbent,,,0.0,155.21791099215807,208.663594644714
00-0035261,RB,2026,8.621621518132178,5.22334647358984,5.22334647358984,17.939120139060535,False,,13.432630714486717,,,,,0.040510046082648,10.050593446480466,1.7584762805142582,0.5899967996484633,58.720646251941794,2.3038135181088477,False,False,True,True,Tony Pollard,TEN,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.861376162490846,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.99714946554143,212.007639970746,25.993384614102037,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,40.0,0.4955904738181201,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,146.56756580824702,86.52849869050208,295.26210036497787,190.9167433042677,146.56756580824702,True,market_no_v3,67.1,129.05714285714288,166.8053525451151,234.38430799557875,190.9167433042677
00-0039361,RB,2026,9.48894076503027,5.435416902296469,5.435416902296469,17.54671598088197,False,,11.477309491400236,,,,,0.1075316818675781,19.47942404495178,2.146477265065347,0.4465891586429701,51.59395412017268,2.8581458114773017,False,False,False,False,Bucky Irving,TB,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,12.45443385751636,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,concentration_v1_full_board,1.0,False,1.0,17.0,,,,,,,,33.55035103578723,223.7141596661014,27.73776146084954,117.79149136744992,2025.0,TB,canonical_source_team_frame,False,12.0,0.200958279238034,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,161.31199300551458,89.15179855559892,290.41123314340655,190.30154234558583,161.31199300551458,True,market_no_v3,45.8,157.76071428571427,158.75136733175813,211.55226186609804,190.30154234558583
00-0030565,QB,2026,13.894005161921262,3.144449908143317,3.144449908143317,17.725244328087957,False,26.020593465091103,1.858679837463072,16.10696068139058,0.5260451940500557,1.0705653236163926,178.33710136735863,,,,0.0744011146998558,6.563653350677449,,False,False,False,False,Geno Smith,NYJ,veteran_model,False,,True,ACT,1.0,starter,,curated,17.0,14.31623664995882,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,32.41879516501858,201.132721478803,27.47972793367314,119.35043810725364,2025.0,NYJ,canonical_source_team_frame,False,-1.0,-0.0187489808881685,0.62,medium,2026-08-26,1,1,False,markdown_market_v1,236.19808775266145,84.01778759333155,318.372362855409,236.19808775266145,236.19808775266145,False,incumbent,,,246.2259529667764,219.1100284055478,221.156289931489
00-0037744,TE,2026,11.322088512434085,9.27600042157498,9.27600042157498,14.044950790720067,False,,,,,,,0.4936417988509919,56.03733154602968,5.784972851841096,,,7.76100730852222,False,False,False,False,Trey McBride,ARI,veteran_model,False,,False,ACT,1.0,starter,,curated,17.0,14.7221955613068,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,36.21537296296883,240.75211132429325,24.991541448852136,107.82682362857648,2025.0,ARI,canonical_source_team_frame,False,84.0,0.8741172202065209,0.8333333333333333,high,2026-08-26,2,2,False,markdown_market_v1,192.47550471137944,145.84713478721486,221.08239239018772,192.47550471137944,192.47550471137944,False,incumbent,38.0,162.82999999999998,302.0502548181702,236.6400510388581,180.30053247729157
00-0036963,WR,2026,14.91544317578068,8.751043901386863,8.751043901386863,14.923252507823982,False,,,,,,,0.5005842366077968,59.71875082925979,4.907608725397309,,,7.219163600669531,False,False,False,False,Amon-Ra St. Brown,DET,veteran_model,False,,False,ACT,2.0,starter,RWR,curated,17.0,14.523935816259364,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,,,,,,,,33.93703078284322,246.2148467705308,26.80245988676499,118.24421493778569,2025.0,DET,canonical_source_team_frame,False,0.0,-0.0023673615445979,0.7466666666666666,high,2026-08-26,1,2,False,markdown_market_v1,253.56253398827158,141.37087630480914,241.44708236248152,184.69343799019944,253.56253398827158,True,market_no_v3,7.9,230.02,272.8246072514028,215.1275654258729,184.69343799019944
00-0041438,WR,2026,10.354086869006279,4.674976464435622,4.674976464435622,18.011136847780243,False,,,,,,,0.4070849108294283,64.69376652114694,4.953918850131649,,,8.105030653512578,False,False,False,False,Carnell Tate,TEN,rookie_rule,True,drafted,False,,2.0,starter,,rookie_path,17.0,14.3125,0b8c9cb1-e3ed-4936-88ef-94b51df10e96,healthy17_qbroom_concentration_v1,1.0,not_applicable,1.0,False,1.0,17.0,below_median,1.0,rank_1,1.0,False,16.0,False,33.99714946554143,212.007639970746,25.993384614102037,108.23524626366611,2025.0,TEN,canonical_source_team_frame,False,7.0,0.0377179817051399,0.8333333333333333,high,2026-08-26,1,2,False,markdown_market_v1,176.01947677310673,68.52231737745704,263.17095297860675,166.46439672445442,176.01947677310673,True,market_no_v3,74.4,141.43684210526317,204.31435968316055,199.68244708011605,166.46439672445442
