player_id,position,season,fantasy_pts,fantasy_pts_low_raw,fantasy_pts_low,fantasy_pts_high,fantasy_low_floor_applied,pg_attempts,pg_carries,pg_completions,pg_interceptions,pg_passing_tds,pg_passing_yards,pg_receiving_tds,pg_receiving_yards,pg_receptions,pg_rushing_tds,pg_rushing_yards,pg_targets,any_stat_low_n_flag,any_receiving_share_capped,any_receiving_share_normalized,display_name,team,source,low_confidence,rookie_tier,team_changed,roster_status,depth_rank,role,formation_role,depth_chart_status,projected_games,projected_games_raw,role_discount_factor,role_discount_applied,nfl_depth_rank,projected_volume_games,athletic_tier,target_depth_rank,rookie_depth_band,rookie_vacancy_scale,rookie_id_unresolved,rookie_availability_cell_n,rookie_availability_fallback_used,team_pass_attempts_pg_pred,team_passing_yards_pg_pred,team_carries_pg_pred,team_rushing_yards_pg_pred,team_anchor_source_season,team_anchor_lag_team,team_anchor_provenance,fantasy_pts_season,fantasy_pts_season_low,fantasy_pts_season_high,team_identity_scale
00-0041319,WR,2026,1.274120555320756,0.0,0.0,4.04177425503031,False,,,,,,,0.0283845137705002,7.935757354037907,0.620475474587928,,,1.11341186578922,False,False,False,Cameron Dorner,NE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,9.0,0.6584992343032159,no_data,,off_chart,0.9739519860966824,False,653.0,False,,,,,,,,0.7948709366984109,0.0,2.5295591174381635,0.9473944176659557
00-0041318,WR,2026,1.274120555320756,0.0,0.0,4.04177425503031,False,,,,,,,0.0283845137705002,7.935757354037907,0.620475474587928,,,1.11341186578922,False,False,False,Kyle Dixon,NE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,8.0,0.6584992343032159,no_data,,off_chart,0.9739519860966824,False,653.0,False,,,,,,,,0.7948709366984109,0.0,2.5295591174381635,0.9473944176659557
00-0041322,WR,2026,1.274120555320756,0.0,0.0,4.04177425503031,False,,,,,,,0.0283845137705002,7.935757354037907,0.620475474587928,,,1.11341186578922,False,False,False,Jimmy Kibble,NE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,13.0,0.6584992343032159,no_data,,off_chart,0.9739519860966824,False,653.0,False,,,,,,,,0.7948709366984109,0.0,2.5295591174381635,0.9473944176659557
00-0041317,WR,2026,1.274120555320756,0.0,0.0,4.04177425503031,False,,,,,,,0.0283845137705002,7.935757354037907,0.620475474587928,,,1.11341186578922,False,False,False,Nick DeGennaro,NE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,10.0,0.6584992343032159,no_data,,off_chart,0.9739519860966824,False,653.0,False,,,,,,,,0.7948709366984109,0.0,2.5295591174381635,0.9473944176659557
00-0038573,WR,2026,1.272220748129117,0.0,0.0,5.380974830216241,False,,,,,,,0.0293893114364582,7.697637232025289,0.6522423126156777,,,1.0242044425357897,False,False,False,Derius Davis,LAC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.402511692324868,2.402511692324868,0.94,True,6.0,2.402511692324868,,,,,,,,34.81078054136303,231.0075612183065,26.604787498731607,118.73875848668648,2025.0,LAC,canonical_source_team_frame,3.454441600670997,0.0,14.762335809440366,1.130185864369938
00-0037539,TE,2026,1.269530785887864,0.0,0.0,4.04512975209904,False,,,,,,,0.0245784230284225,6.867343789367226,0.8706517375612126,,,1.1422884254212655,False,False,False,Lucas Krull,DEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.3122799295561234,2.3122799295561234,1.0,False,5.0,2.3122799295561234,,,,,,,,34.86578769636352,230.0781619883208,26.560893200255972,117.8845379552942,2025.0,DEN,canonical_source_team_frame,3.2436481083158357,0.0,10.376307974974086,1.104968981122171
00-0040646,WR,2026,1.2663783360313419,0.0,0.0,5.375132418118465,False,,,,,,,0.0280610029961405,8.076886223649668,0.5806473913790637,,,0.887911540036326,False,False,False,Jalen Royals,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.230923936818354,3.230923936818354,1.0,False,4.0,3.230923936818354,,,,,,,,35.16438169616012,230.57945355267083,25.927946034942902,113.12705785543976,2025.0,KC,canonical_source_team_frame,5.2891701289685695,0.0,22.32312323660988,1.2926987541481854
00-0036862,WR,2026,1.2592399883503125,0.0,0.0,5.367994070437435,False,,,,,,,0.0317070728547708,8.101876444080075,0.5176198136273604,,,0.983807076120752,False,False,False,Ben Skowronek,PIT,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,3.6033938368691465,3.6033938368691465,0.86,True,5.0,3.6033938368691465,,,,,,,,33.52835881566065,220.6188474788981,26.553754211808798,113.31380639380768,2025.0,PIT,canonical_source_team_frame,4.686917926260288,0.0,19.934505682836384,1.032921008228413
00-0040205,RB,2026,1.256183383119631,0.0,0.0,7.66428951637705,False,,1.4465737781932544,,,,,0.0072044382422221,2.110551235886439,0.1944839589804503,0.0465413862469621,6.254113331056567,0.2095704536391102,False,False,False,Kalel Mullings,TEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.151551957490453,2.151551957490453,0.7,True,5.0,2.151551957490453,,,,,,,,33.99018441127937,212.01753019527845,25.99058571793473,108.16497271051462,2025.0,TEN,canonical_source_team_frame,2.689657567458232,0.0,16.37997290556431,0.9951581613551841
00-0036646,WR,2026,1.2541771625295697,0.0,0.0,5.362931244616693,False,,,,,,,0.061794769117128,6.093944166996782,0.548028262254247,,,0.978145283507962,False,False,False,Simi Fehoko,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.4887113929920397,1.4887113929920397,0.94,True,7.0,1.4887113929920397,,,,,,,,36.21396386313722,240.76907152016224,24.98965667674017,107.79270996792926,2025.0,ARI,canonical_source_team_frame,1.9542777705495893,0.0,8.333703859317044,1.0466871481275188
00-0040653,WR,2026,1.25379675915513,0.0,0.0,5.362550841242253,False,,,,,,,0.0737213066601799,5.504952288082032,0.5219473807716947,,,0.7282350718221051,False,False,False,Ricky White III,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,0.7622934717494325,0.7622934717494325,0.94,True,8.0,0.7622934717494325,,,,,,,,32.225845759159824,233.1409897885389,27.9379864119506,119.71889503194852,2025.0,SEA,canonical_source_team_frame,0.9367131060851767,0.0,4.006648017407852,0.9800703558345433
00-0037745,RB,2026,1.2530122461465405,0.0,0.0,7.661118379403961,False,,1.4462502487642113,,,,,0.0185433651590691,2.136423960833174,0.387005384046008,0.0139838490988482,6.507038724927151,0.5359037381694137,False,False,False,Velus Jones Jr.,SEA,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.258968858270071,1.258968858270071,0.7,True,5.0,1.258968858270071,,,,,,,,32.225845759159824,233.1409897885389,27.9379864119506,119.71889503194852,2025.0,SEA,canonical_source_team_frame,1.5552494004210105,0.0,9.550968538561671,0.9858929010537583
00-0040886,RB,2026,1.239398432229133,0.030750000000000013,0.030750000000000013,2.972257878151261,False,,1.4932163485020282,,,,,0.0124591165424096,2.169449906209188,0.2884436023635637,0.0357380766131971,5.89048481492792,0.3785074530500037,False,False,False,Nicholas Singleton,TEN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,4.142857142857143,4.142857142857143,1.0,False,3.0,4.142857142857143,no_data,,off_chart,0.3,False,42.0,False,,,,,,,,5.101426861694174,0.12739285714285722,12.22859747616111,0.9935294943334788
00-0041496,RB,2026,1.239398432229133,0.030750000000000013,0.030750000000000013,2.972257878151261,False,,1.4932163485020282,,,,,0.0124591165424096,2.169449906209188,0.2884436023635637,0.0357380766131971,5.89048481492792,0.3785074530500037,False,False,False,Jonah Coleman,DEN,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,4.142857142857143,4.142857142857143,1.0,False,3.0,4.142857142857143,no_data,,off_chart,0.3,False,42.0,False,,,,,,,,5.328778480522486,0.12739285714285722,12.785978093084502,1.0378074081435331
00-0036265,RB,2026,1.2358547659822126,0.0,0.0,7.643960899239633,False,,1.2502707256623944,,,,,0.0090489593220689,3.11547735481085,0.3900622943802531,0.0206409708660611,5.51136302182221,0.589170438123187,False,False,False,AJ Dillon,CAR,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.729221822684426,1.729221822684426,0.7,True,4.0,1.729221822684426,,,,,,,,33.08175557965288,214.53923085029223,26.97977516063293,116.45258332427316,2025.0,CAR,canonical_source_team_frame,2.189113993286296,0.0,13.41257547358743,1.024354389228878
00-0041185,WR,2026,1.2297046867797234,0.0,0.0,3.9008779220779206,False,,,,,,,0.0273950290416283,7.659116690845918,0.5988456868907236,,,1.074598305442515,False,False,False,Vinny Anthony II,ATL,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,6.0,0.6584992343032159,below_median,,off_chart,1.0,False,653.0,False,,,,,,,,0.8192479816497149,0.0,2.562527522426045,1.0117175357337185
00-0040476,RB,2026,1.2274251155367772,0.0,0.0,7.635531248794196,False,,1.3445983091559286,,,,,0.0079171126571275,2.1205403761247728,0.2417388722769872,0.0311551248554454,6.60068216710369,0.3160553450786715,False,False,False,Ulysses Bentley IV,IND,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.8964187657155216,1.8964187657155216,0.7,True,4.0,1.8964187657155216,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,2.3899006580113578,0.0,14.887978326392156,1.026716636247391
00-0038824,WR,2026,1.2268012148377796,0.0,0.0,5.335555296924903,False,,,,,,,0.026437947471993,7.89423947357564,0.5574991652965151,,,0.9807495475441208,False,False,False,Ryan Miller,NYG,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,2.432604327332912,2.432604327332912,0.94,True,14.0,2.432604327332912,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,2.7732144403361136,0.0,11.996721509590042,0.9292611495617735
00-0038590,WR,2026,1.2216141321490874,0.0,0.0,5.330368214236209,False,,,,,,,0.065613993833044,5.769772701171695,0.5019057980673075,,,0.7567507412314046,False,False,False,Justin Shorter,LV,veteran_model,True,,False,RES,,deep_bench,,deep_bench_discounted,1.4645017396156454,1.4645017396156454,0.94,True,13.0,1.4645017396156454,,,,,,,,33.852695887179124,214.57281927994063,25.407262691012978,101.26520419334778,2025.0,LV,canonical_source_team_frame,2.1118511294415923,0.0,9.186749605881774,1.1804276131435116
00-0038911,WR,2026,1.2142967248756456,0.0,0.0,5.323050806962769,False,,,,,,,0.0668963555452935,5.397041488026693,0.5464288856024306,,,0.8853855734995953,False,False,False,Malik Cunningham,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.641485773836429,2.641485773836429,0.94,True,8.0,2.641485773836429,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,3.1403739756138025,0.0,13.746615986158377,0.9790576607644039
00-0041228,WR,2026,1.212896653597934,0.0,0.0,3.847559360103424,False,,,,,,,0.0270205842158924,7.554429208666717,0.5906604548718156,,,1.0599103204578668,False,False,False,Sahmir Hagans,IND,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,10.0,0.6584992343032159,no_data,,off_chart,0.9271517516679092,False,653.0,False,,,,,,,,0.8718737271889817,0.0,2.7622573308730862,1.0916276282964603
00-0041229,WR,2026,1.212896653597934,0.0,0.0,3.847559360103424,False,,,,,,,0.0270205842158924,7.554429208666717,0.5906604548718156,,,1.0599103204578668,False,False,False,E.J. Horton,IND,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,11.0,0.6584992343032159,no_data,,off_chart,0.9271517516679092,False,653.0,False,,,,,,,,0.8718737271889817,0.0,2.7622573308730862,1.0916276282964603
00-0041233,WR,2026,1.212896653597934,0.0,0.0,3.847559360103424,False,,,,,,,0.0270205842158924,7.554429208666717,0.5906604548718156,,,1.0599103204578668,False,False,False,Raylen Sharpe,IND,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,12.0,0.6584992343032159,no_data,,off_chart,0.9271517516679092,False,653.0,False,,,,,,,,0.8718737271889817,0.0,2.7622573308730862,1.0916276282964603
00-0033589,WR,2026,1.2077061946051946,0.0,0.0,5.316460276692317,False,,,,,,,0.0847088592502778,4.286508454953133,0.5416043872164292,,,0.867699790988939,False,False,False,David Moore,CAR,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.0316945357271845,1.0316945357271845,0.94,True,6.0,1.0316945357271845,,,,,,,,33.08175557965288,214.53923085029223,26.97977516063293,116.45258332427316,2025.0,CAR,canonical_source_team_frame,1.2787795734885383,0.0,5.670858770504685,1.0263211203861957
00-0039266,RB,2026,1.1928866203525568,0.0,0.0,7.600992753609976,False,,1.57280866348833,,,,,0.0035140797274278,2.073449479306234,0.1670422705741397,0.0286835011744349,7.088350517236873,0.2275332119220642,False,False,False,Kendall Milton,CIN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.4893972604544492,1.4893972604544492,0.7,True,5.0,1.4893972604544492,,,,,,,,35.761155714222895,238.6430156013012,25.12023465395161,107.36930606582474,2025.0,CIN,canonical_source_team_frame,1.9103483739115683,0.0,12.334802401878168,1.0752336685359105
00-0035645,WR,2026,1.1835770002541455,0.0,0.0,5.292331082341269,False,,,,,,,0.0249297095797444,7.408967887382127,0.5862039080749326,,,1.1420056077018834,False,False,False,Gunner Olszewski,NYG,veteran_model,True,,False,RES,,deep_bench,,deep_bench_discounted,2.751305496844456,2.751305496844456,0.94,True,15.0,2.751305496844456,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,3.0221607781945883,0.0,13.45406103204509,0.9280732004871172
00-0036331,WR,2026,1.181561493103473,0.0,0.0,5.290315575190596,False,,,,,,,0.0526518847084152,6.256700972782531,0.4799601751494574,,,0.8849002672033616,False,False,False,Devin Duvernay,ARI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.5826533300016772,1.5826533300016772,0.94,True,6.0,1.5826533300016772,,,,,,,,36.21396386313722,240.76907152016224,24.98965667674017,107.79270996792926,2025.0,ARI,canonical_source_team_frame,1.9619073142352255,0.0,8.743893393212842,1.049147044328166
00-0040432,WR,2026,1.1712688899086126,0.0,0.0,5.280022971995735,False,,,,,,,0.0193072790728944,7.510839606286897,0.6086825096851126,,,0.9807573763555616,False,False,False,Beaux Collins,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.5887260398380825,2.5887260398380825,0.94,True,11.0,2.5887260398380825,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,2.8153034474185565,0.0,12.630764457876833,0.928501290566545
00-0039737,TE,2026,1.1677973091845029,0.0,0.0,3.943396275395679,False,,,,,,,0.0319185420222251,6.092340696255196,0.7341039748512652,,,0.8882960401845681,False,False,False,Tip Reiman,ARI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.993087435869309,1.993087435869309,0.9,True,2.0,1.993087435869309,,,,,,,,36.21396386313722,240.76907152016224,24.98965667674017,107.79270996792926,2025.0,ARI,canonical_source_team_frame,2.4586723203114156,0.0,8.244799649472338,1.0563475522840176
00-0037132,WR,2026,1.149251664200456,0.0,0.0,5.258005746287579,False,,,,,,,0.0438041397534445,5.831294524354919,0.6065947464885939,,,1.0102555475799233,False,False,False,Britain Covey,PHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.1457109838602302,1.1457109838602302,0.94,True,8.0,1.1457109838602302,,,,,,,,32.80438240429993,217.8739687342708,27.51020727894377,118.95507060419128,2025.0,PHI,canonical_source_team_frame,1.468269565439643,0.0,6.679380987201354,1.1151045265898076
00-0041323,RB,2026,1.1451654849287758,0.0,0.0,3.0525322542248032,False,,1.3315595986484383,,,,,0.006554309270582,1.8426571769256572,0.2519667066767641,0.0424404839155041,5.409476547813113,0.3330603276645483,False,False,False,Myles Montgomery,NE,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.71,0.71,1.0,False,6.0,0.71,no_data,,off_chart,0.36806532599567,False,300.0,False,,,,,,,,0.8001505840988388,0.0,2.132343697021009,0.9841133604637317
00-0041446,WR,2026,1.1375712564115972,0.0,0.0,3.0283880440082855,False,,,,,,,0.0397203272581189,6.286796380260851,0.541139309673597,,,0.9152459465538718,False,False,False,Kendrick Law,DET,rookie_rule,True,drafted,False,,,deep_bench,,deep_bench_discounted,2.163636363636364,2.163636363636364,1.0,False,,2.163636363636364,no_data,,off_chart,0.4903360396839989,False,55.0,False,,,,,,,,2.407056332088458,0.0,6.407008097492638,0.9779651350766143
00-0041201,WR,2026,1.1365431449518435,0.0,0.0,3.605350218873996,False,,,,,,,0.0253196013626291,7.078867524009436,0.5534775687502509,,,0.9931875114064146,False,False,False,DT Sheffield,NYJ,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,9.0,0.6584992343032159,no_data,,off_chart,0.8687862766892962,False,653.0,False,,,,,,,,0.6999472684150849,0.0,2.2173365763448873,0.9352422581624706
00-0041267,WR,2026,1.1365431449518435,0.0,0.0,3.605350218873996,False,,,,,,,0.0253196013626291,7.078867524009436,0.5534775687502509,,,0.9931875114064146,False,False,False,Malik McClain,NYJ,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,10.0,0.6584992343032159,no_data,,off_chart,0.8687862766892962,False,653.0,False,,,,,,,,0.6999472684150849,0.0,2.2173365763448873,0.9352422581624706
00-0041199,WR,2026,1.1365431449518435,0.0,0.0,3.605350218873996,False,,,,,,,0.0253196013626291,7.078867524009436,0.5534775687502509,,,0.9931875114064146,False,False,False,Caullin Lacy,NYJ,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,8.0,0.6584992343032159,no_data,,off_chart,0.8687862766892962,False,653.0,False,,,,,,,,0.6999472684150849,0.0,2.2173365763448873,0.9352422581624706
00-0041311,WR,2026,1.1365431449518435,0.0,0.0,3.605350218873996,False,,,,,,,0.0253196013626291,7.078867524009436,0.5534775687502509,,,0.9931875114064146,False,False,False,Jalen Walthall,NYJ,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,,0.6584992343032159,no_data,,off_chart,0.8687862766892962,False,653.0,False,,,,,,,,0.6999472684150849,0.0,2.2173365763448873,0.9352422581624706
00-0040241,WR,2026,1.1363741277212434,0.0,0.0,5.2451282098083665,False,,,,,,,0.0355848897230799,6.291151550304963,0.5874992687045351,,,0.9426200197893428,False,False,False,Dominic Lovett,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.2080944285751785,2.2080944285751785,0.86,True,5.0,2.2080944285751785,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,2.4554332706962123,0.0,11.32149801485323,0.9785638246483485
00-0037594,RB,2026,1.1355923963393129,0.0,0.0,7.543698529596732,False,,1.3173965550399336,,,,,0.0,2.082949363419751,0.1717509500405588,0.0480023795924539,5.534077074223349,0.2476641928402771,False,False,False,Julius Chestnut,TEN,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.940941731868129,1.940941731868129,0.7,True,6.0,1.940941731868129,,,,,,,,33.99018441127937,212.01753019527845,25.99058571793473,108.16497271051462,2025.0,TEN,canonical_source_team_frame,2.195887495658436,0.0,14.546090924237419,0.9962655473629604
00-0033455,TE,2026,1.1234217055820075,0.0,0.0,3.899020671793184,False,,,,,,,0.0294556914828384,6.256014675166224,0.6421721783367096,,,0.6752460351099072,False,False,False,Anthony Firkser,WAS,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,4.525826938740477,4.525826938740477,1.0,False,4.0,4.525826938740477,,,,,,,,32.67019161591956,214.9395285925804,27.26986368464489,124.1188052104396,2025.0,WAS,canonical_source_team_frame,4.885307982242363,0.0,16.788666160708928,0.9608402647380536
00-0038896,RB,2026,1.1208781849826361,0.0,0.0,7.528984318240056,False,,1.4351194140823396,,,,,0.0069097571979149,2.520925994256165,0.2548613276995454,0.0221355594316107,5.6708302193009335,0.2195095739650723,False,False,False,Jacob Saylors,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.2339788781864,2.2339788781864,0.7,True,4.0,2.2339788781864,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,2.484511057370982,0.0,16.705393635458893,0.9922096680543588
00-0036567,RB,2026,1.1194642722826744,0.0,0.0,7.527570405540093,False,,1.1229026397972146,,,,,0.0115570267380984,2.1059598025344624,0.3026373525442045,0.0248441714232192,5.391424267892202,0.3230328883062409,False,False,False,Elijah Mitchell,PHI,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.5129414607531493,1.5129414607531493,0.7,True,5.0,1.5129414607531493,,,,,,,,32.80438240429993,217.8739687342708,27.51020727894377,118.95507060419128,2025.0,PHI,canonical_source_team_frame,1.7723344241882324,0.0,11.831462406221101,1.0464375390779859
00-0040225,TE,2026,1.1181086345250106,0.0,0.0,3.893707600736187,False,,,,,,,0.0385159715308449,6.2879414459533605,0.5164373214892101,,,0.8705085707398371,False,False,False,Thomas Fidone II,NYG,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.8689492500233014,2.8689492500233014,1.0,False,4.0,2.8689492500233014,,,,,,,,33.24318823444577,223.72200991226288,27.969267844990632,122.67699998352342,2025.0,NYG,canonical_source_team_frame,2.969134517285913,0.0,10.313205898557166,0.9255992768552866
00-0034270,TE,2026,1.1171505857698059,0.0,0.0,3.892749551980982,False,,,,,,,0.0526483912341819,5.667963144519082,0.4689278478256125,,,0.5001657894036164,False,False,False,Tyler Conklin,DET,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,5.454511447368032,5.454511447368032,0.83,True,3.0,5.454511447368032,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,5.957948729411162,0.0,20.768651666877417,0.9777530660564764
00-0032951,WR,2026,1.1086701330788487,0.0,0.0,5.2174242151659715,False,,,,,,,0.0571047145685888,5.640333392591407,0.40401701281635,,,0.7461714295811053,False,False,False,Laquon Treadwell,IND,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,0.7820362218331074,0.7820362218331074,0.94,True,7.0,0.7820362218331074,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,0.9456761567634834,0.0,4.447527851727432,1.0907198637792523
00-0037093,WR,2026,1.1023216853186333,0.0,0.0,5.211075767405756,False,,,,,,,0.0501813066354264,5.652277977452352,0.4720120955216794,,,0.797147194382565,False,False,False,Dareke Young,LV,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.9929719885219543,1.9929719885219543,0.94,True,6.0,1.9929719885219543,,,,,,,,33.852695887179124,214.57281927994063,25.407262691012978,101.26520419334778,2025.0,LV,canonical_source_team_frame,2.622334949123382,0.0,12.250233710706596,1.1936544384610779
00-0040352,WR,2026,1.0987100777726255,0.0,0.0,5.207464159859748,False,,,,,,,0.0341632961645077,6.136850687816069,0.5600904640079447,,,0.8472274330120587,False,False,False,Coleman Owen,IND,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.3117178541324097,1.3117178541324097,0.94,True,8.0,1.3117178541324097,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,1.5695442589596884,0.0,7.4432381654144795,1.0890555404453757
00-0037708,WR,2026,1.091960349554489,0.0,0.0,5.200714431641612,False,,,,,,,0.0652645291093316,5.257111312030654,0.3493240873908678,,,0.6618800705401011,False,False,False,Maurice Alexander,CHI,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,0.7770837491883715,0.7770837491883715,0.94,True,7.0,0.7770837491883715,,,,,,,,33.73805380586444,231.6076855324185,27.696271758130365,127.85601286134172,2025.0,CHI,canonical_source_team_frame,0.8950382829138794,0.0,4.260965968742772,1.054792215039746
00-0038519,WR,2026,1.0888976348415662,0.0,0.0,5.197651716928688,False,,,,,,,0.0368765498422113,6.772977714163529,0.3806811287438907,,,0.6503373536391727,False,False,False,Nikko Remigio,KC,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,2.82224665185682,2.82224665185682,0.94,True,6.0,2.82224665185682,,,,,,,,35.16438169616012,230.57945355267083,25.927946034942902,113.12705785543976,2025.0,KC,canonical_source_team_frame,3.9698426524124115,0.0,18.849183072065735,1.2917880793483854
00-0039364,RB,2026,1.0785570442224404,0.0,0.0,7.48666317747986,False,,1.4966245318287257,,,,,0.0050672048965128,2.56302238092198,0.2531885046669339,0.0080731155837452,6.168186309152275,0.2398494508706977,False,False,False,Sione Vaki,DET,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.5492388421567296,1.5492388421567296,0.73,True,3.0,1.5492388421567296,,,,,,,,33.92979712201368,246.18859977155995,26.79038838236451,118.19015619651694,2025.0,DET,canonical_source_team_frame,1.657543844898917,0.0,11.519563524158144,0.991981398664683
00-0036630,WR,2026,1.0603337944528701,0.0,0.0,5.169087876539994,False,,,,,,,0.032470935172081,6.414174150320382,0.4481815367766921,,,0.9560710432568484,False,False,False,Tylan Wallace,CLE,veteran_model,True,,True,ACT,,deep_bench,,deep_bench_discounted,1.9551268403349609,1.9551268403349609,0.94,True,6.0,1.9551268403349609,,,,,,,,33.8207695174603,210.10348431687345,26.544928262008405,109.302851392357,2025.0,CLE,canonical_source_team_frame,1.2143799953849448,0.0,5.766044866920857,0.5857834039315694
00-0035631,TE,2026,1.0524501422868424,0.0,0.0,3.8280491084980186,False,,,,,,,0.0568493184041864,4.97764550317584,0.4271793630882798,,,0.6308704025992915,False,False,False,Drew Sample,CIN,veteran_model,True,,False,ACT,1.0,starter,,curated,16.7446596254095,16.7446596254095,0.9,True,2.0,16.7446596254095,,,,,,,,35.761155714222895,238.6430156013012,25.12023465395161,107.36930606582474,2025.0,CIN,canonical_source_team_frame,22.402396024354463,0.0,81.55174283747684,1.2712079939268286
00-0039816,WR,2026,1.0406343345541216,0.0,0.0,5.149388416641244,False,,,,,,,0.0313133641516472,5.943791335775553,0.5167500321333662,,,0.8312063210952066,False,False,False,Anthony Gould,IND,veteran_model,True,,False,ACT,,deep_bench,,deep_bench_discounted,1.661171019456829,1.661171019456829,0.94,True,6.0,1.661171019456829,,,,,,,,33.819686508835005,234.02693422664208,26.500800154053703,117.38636019360476,2025.0,IND,canonical_source_team_frame,1.8838305141547809,0.0,9.3223281025073,1.089756154890362
00-0041205,WR,2026,1.0386900165590047,0.0,0.0,3.2949398315203546,False,,,,,,,0.0231396557846741,6.469397187771436,0.5058247261476329,,,0.9076768948464652,False,False,False,Brady Boyd,JAX,rookie_rule,True,udfa,False,,,deep_bench,,deep_bench_discounted,0.6584992343032159,0.6584992343032159,1.0,False,10.0,0.6584992343032159,no_data,,off_chart,0.7939862521971187,False,653.0,False,,,,,,,,0.7568132250458124,0.0,2.4250033788390293,1.106489968415707
